종목명,현재가,전일비,등락률,NAV,3개월수익률,거래량,거래대금(백만)
KODEX CD금리액티브(합성),"1,058,205",상승 285,+0.03%,"1,058,010",+0.85%,"274,321","290,287"
TIGER 미국S&P500,"22,055",상승 390,+1.80%,"22,050",+14.15%,"3,766,441","82,825"
TIGER CD금리투자KIS(합성),"55,460",상승 15,+0.03%,"55,459",+0.85%,"298,152","16,534"
KODEX 200,"32,235",하락 190,-0.59%,"32,261",-7.13%,"2,788,963","90,218"
TIGER 미국나스닥100,"142,490","상승 3,160",+2.27%,"142,217",+18.00%,"344,678","48,961"
KODEX KOFR금리액티브(합성),"109,045",상승 10,+0.01%,"109,031",+0.83%,"46,648","5,086"
KODEX 머니마켓액티브,"101,505",상승 10,+0.01%,"101,528",+0.93%,"77,522","7,868"
TIGER KOFR금리액티브(합성),"107,560",상승 10,+0.01%,"107,556",+0.83%,"74,338","7,995"
KODEX 미국S&P500TR,"20,215",상승 350,+1.76%,"20,225",+14.13%,"2,337,908","47,152"
TIGER 미국테크TOP10 INDXX,"26,330",상승 610,+2.37%,"26,287",+25.83%,"2,322,538","61,024"
KODEX 종합채권(AA-이상)액티브,"115,845",하락 80,-0.07%,"115,843",+1.52%,"71,689","8,301"
TIGER 미국필라델피아반도체나스..,"19,970",상승 355,+1.81%,"20,016",+10.52%,"1,972,484","39,356"
KODEX 레버리지,"14,080",하락 150,-1.05%,"14,140",-15.67%,"13,705,168","194,264"
KODEX 200TR,"11,325",하락 50,-0.44%,"11,309",-6.99%,"140,043","1,590"
TIGER MSCI Korea TR,"13,485",하락 60,-0.44%,"13,488",-8.97%,"3,071",41
RISE 머니마켓액티브,"53,450",상승 10,+0.02%,"53,454",+0.93%,"300,114","16,040"
TIGER 미국배당다우존스,"12,955",상승 165,+1.29%,"12,966",+7.30%,"1,369,558","17,701"
TIGER 200,"32,295",하락 170,-0.52%,"32,304",-7.22%,"802,197","25,968"
KODEX CD1년금리플러스액티브(합..,"1,024,350",상승 255,+0.02%,"1,024,176",+0.83%,"10,126","10,372"
TIGER 차이나전기차SOLACTIVE,"9,540",상승 65,+0.69%,"9,589",+33.83%,"1,335,624","12,725"
ACE 미국30년국채액티브(H),"7,865",하락 10,-0.13%,"7,887",-10.98%,"2,195,190","17,278"
KODEX 미국나스닥100TR,"21,385",상승 485,+2.32%,"21,336",+18.15%,"1,396,584","29,772"
KODEX 단기채권PLUS,"112,980",상승 15,+0.01%,"112,977",+0.87%,"13,877","1,567"
KODEX 코스닥150레버리지,"6,565",하락 45,-0.68%,"6,589",-28.46%,"28,630,997","189,083"
ACE 미국S&P500,"22,285",상승 390,+1.78%,"22,292",+14.13%,"773,407","17,189"
RISE 종합채권(A-이상)액티브,"107,510",하락 70,-0.07%,"107,403",+1.59%,"7,100",762
TIGER 25-10 회사채(A+이상)액티..,"54,070",상승 10,+0.02%,"54,073",+0.92%,"190,648","10,306"
ACE 미국나스닥100,"24,480",상승 555,+2.32%,"24,442",+17.93%,"696,681","17,013"
KODEX 200선물인버스2X,"2,545",상승 25,+0.99%,"2,551",+14.81%,"84,687,889","214,525"
KODEX 코스닥150,"11,180",하락 45,-0.40%,"11,179",-13.89%,"5,563,391","62,379"
TIGER 미국30년국채커버드콜액티..,"8,535",상승 15,+0.18%,"8,558",-10.06%,"1,574,517","13,449"
RISE 200,"32,490",하락 155,-0.47%,"32,495",-7.21%,"897,396","29,174"
TIGER 25-12 금융채(AA-이상),"50,345",상승 15,+0.03%,"50,349",N/A,573,28
TIGER CD1년금리액티브(합성),"1,032,485",상승 275,+0.03%,"1,032,481",+0.85%,"19,463","20,095"
RISE CD금리액티브(합성),"102,700",상승 25,+0.02%,"102,657",+0.87%,"2,688",276
KODEX 삼성그룹,"8,085",하락 75,-0.92%,"8,110",-13.19%,"327,547","2,654"
KODEX 25-11 은행채(AA-이상)PLU..,"10,380",0,0.00%,"10,379",+0.97%,"115,730","1,201"
KODEX 25-12 은행채(AAA)액티브,"101,170",상승 10,+0.01%,"101,169",+0.90%,"5,476",554
RISE 미국나스닥100,"23,705",상승 520,+2.24%,"23,669",+17.96%,"297,465","7,032"
KODEX 2차전지산업,"12,215",하락 270,-2.16%,"12,220",-30.60%,"1,680,875","20,668"
TIGER 미국배당다우존스타겟커버..,"11,030",상승 125,+1.15%,"11,033",+7.58%,"919,894","10,127"
TIGER 2차전지테마,"15,000",하락 295,-1.93%,"15,002",-29.32%,"486,677","7,360"
KODEX MSCI Korea TR,"10,735",하락 60,-0.56%,"10,732",-8.86%,"1,942",20
SOL 종합채권(AA-이상)액티브,"112,290",하락 60,-0.05%,"112,252",+1.50%,60,6
RISE 미국S&P500,"19,290",상승 340,+1.79%,"19,298",+14.09%,"373,932","7,198"
ACE 테슬라밸류체인액티브,"20,450","상승 1,335",+6.98%,"20,165",+63.45%,"2,394,538","48,876"
SOL 미국배당다우존스,"11,900",상승 150,+1.28%,"11,908",+7.45%,"442,315","5,250"
TIGER 단기통안채,"109,180",상승 20,+0.02%,"109,178",+0.77%,"18,626","2,033"
KODEX Top5PlusTR,"20,525",하락 85,-0.41%,"20,586",-5.76%,"14,325",295
TIGER 인도니프티50,"13,720",0,0.00%,"13,789",-1.63%,"394,078","5,403"
ACE 종합채권(AA-이상)KIS액티브,"105,900",하락 50,-0.05%,"105,816",+1.40%,636,67
RISE 단기통안채,"113,850",상승 15,+0.01%,"113,867",+0.76%,"6,634",755
KOSEF 200TR,"41,150",하락 145,-0.35%,"41,116",-7.12%,"22,735",936
KODEX 단기채권,"111,935",상승 5,0.00%,"111,933",+0.78%,"13,758","1,539"
TIGER 미국달러단기채권액티브,"13,375",상승 90,+0.68%,"13,364",+10.25%,"415,631","5,547"
TIGER 미국30년국채스트립액티브..,"39,860",하락 120,-0.30%,"40,147",-15.87%,"169,914","6,792"
KODEX 미국빅테크10(H),"48,670",상승 970,+2.03%,"48,604",+16.57%,"152,082","7,401"
TIGER 종합채권(AA-이상)액티브,"55,485",하락 15,-0.03%,"55,420",+1.56%,590,32
ACE KRX금현물,"17,745",상승 210,+1.20%,"17,678",+8.95%,"445,017","7,868"
TIGER 미국나스닥100타겟데일리..,"10,890",상승 235,+2.21%,"10,867",+17.35%,"1,237,104","13,414"
ACE 미국배당다우존스,"13,130",상승 175,+1.35%,"13,129",+7.43%,"540,478","7,079"
TIGER 차이나항셍테크,"7,370",상승 50,+0.68%,"7,372",+26.64%,"639,115","4,707"
ACE 미국빅테크TOP7 Plus,"19,430",상승 435,+2.29%,"19,389",+27.06%,"922,443","17,892"
TIGER 리츠부동산인프라,"4,055",하락 45,-1.10%,"4,072",-11.10%,"1,532,469","6,245"
TIGER 미국달러SOFR금리액티브(..,"59,490",상승 345,+0.58%,"59,494",+10.52%,"31,680","1,881"
PLUS 200,"32,780",하락 150,-0.46%,"32,778",-7.16%,"82,649","2,714"
TIGER Fn반도체TOP10,"9,065",하락 145,-1.57%,"9,093",-10.63%,"373,907","3,407"
KODEX 미국반도체MV,"25,290",상승 360,+1.44%,"25,370",+14.16%,"392,579","9,918"
KODEX 인버스,"4,760",상승 20,+0.42%,"4,766",+8.34%,"12,368,624","58,723"
TIGER 200 IT,"26,205",하락 280,-1.06%,"26,266",-15.34%,"50,424","1,324"
TIGER 단기채권액티브,"55,005",상승 10,+0.02%,"55,000",+0.83%,"405,698","22,311"
TIGER TOP10,"10,550",하락 20,-0.19%,"10,558",-7.32%,"54,980",581
KODEX 미국30년국채타겟커버드콜..,"9,160",상승 10,+0.11%,"9,195",-10.20%,"653,458","5,996"
KODEX 인도Nifty50,"14,015",하락 10,-0.07%,"14,089",-1.95%,"421,920","5,915"
KODEX 자동차,"18,230",상승 85,+0.47%,"18,260",-5.45%,"130,149","2,364"
SOL 초단기채권액티브,"52,405",상승 10,+0.02%,"52,411",+0.96%,"100,078","5,244"
TIGER 미국테크TOP10타겟커버드..,"15,245",상승 325,+2.18%,"15,241",+26.70%,"660,593","10,052"
SOL 조선TOP3플러스,"15,675",상승 585,+3.88%,"15,673",+17.61%,"2,302,128","35,866"
PLUS 고배당주,"14,820",하락 90,-0.60%,"14,839",-0.84%,"496,266","7,356"
KODEX 국고채3년,"61,635",상승 10,+0.02%,"61,621",+0.89%,"24,954","1,536"
KODEX 반도체,"28,630",하락 315,-1.09%,"28,623",-9.59%,"308,419","8,853"
KODEX 국고채30년액티브,"118,995",하락 30,-0.03%,"118,589",+3.50%,"15,459","1,832"
KODEX 미국달러SOFR금리액티브(..,"12,320",상승 75,+0.61%,"12,317",+10.66%,"321,061","3,946"
PLUS 머니마켓액티브,"51,465",상승 10,+0.02%,"51,465",+0.92%,"7,449",383
TIGER 2차전지소재Fn,"3,970",하락 135,-3.29%,"3,985",-34.06%,"1,568,244","6,295"
KODEX 미국S&P500(H),"14,050",상승 160,+1.15%,"14,055",+4.08%,"302,975","4,256"
HANARO 200,"32,355",하락 185,-0.57%,"32,367",-7.12%,"3,190",103
KODEX 코스피,"24,860",하락 105,-0.42%,"24,880",-6.95%,"79,173","1,973"
KODEX 선진국MSCI World,"31,915",상승 435,+1.38%,"31,936",+10.93%,"43,019","1,363"
TIGER 미국나스닥100커버드콜(합..,"11,810",상승 180,+1.55%,"11,809",+15.61%,"390,647","4,600"
ACE 글로벌반도체TOP4 Plus SOLA..,"26,330",상승 245,+0.94%,"26,406",+13.48%,"207,657","5,466"
KOSEF 국고채10년,"117,045",하락 275,-0.23%,"117,158",+0.72%,"16,830","1,969"
RISE 미국30년국채엔화노출(합성..,"8,445",상승 5,+0.06%,"8,462",-11.68%,"479,985","4,055"
KODEX 미국AI테크TOP10타겟커버..,"12,350",상승 210,+1.73%,"12,310",+26.25%,"832,476","10,256"
KODEX 국고채10년액티브,"111,335",하락 170,-0.15%,"111,311",+0.73%,"62,514","6,952"
ACE 200,"32,690",하락 175,-0.53%,"32,676",-7.16%,"4,031",132
KOSEF 200,"32,195",하락 160,-0.49%,"32,211",-7.25%,"17,129",553
히어로즈 종합채권(AA-이상)액티..,"109,980",하락 205,-0.19%,"109,871",+1.59%,5,0
1Q 머니마켓액티브,"51,495",상승 15,+0.03%,"51,491",+0.91%,"9,071",467
1Q CD금리액티브(합성),"100,915",상승 25,+0.02%,"100,758",+0.86%,"12,024","1,213"
TIGER 미국S&P500TR(H),"14,555",상승 175,+1.22%,"14,552",+4.28%,"262,776","3,823"
TIGER 중장기국채,"52,265",하락 25,-0.05%,"52,242",+0.75%,"7,875",411
RISE KIS국고채30년Enhanced,"80,850",하락 170,-0.21%,"80,787",+4.49%,"69,066","5,550"
TIGER 테슬라채권혼합Fn,"15,430",상승 655,+4.43%,"15,227",+24.47%,"989,467","15,121"
KODEX 은행,"8,350",하락 80,-0.95%,"8,367",-0.17%,"207,240","1,732"
KODEX 미국나스닥100(H),"17,150",상승 265,+1.57%,"17,125",+7.82%,"292,972","5,022"
KODEX 26-12 회사채(AA-이상)액..,"10,575",0,0.00%,"10,575",+1.00%,"20,026",211
히어로즈 머니마켓액티브,"51,620",상승 10,+0.02%,"51,620",+0.87%,"10,283",530
TIGER 2차전지TOP10,"8,380",하락 175,-2.05%,"8,380",-27.75%,"1,987,542","16,778"
KODEX 미국30년국채액티브(H),"9,160",상승 5,+0.05%,"9,162",-10.55%,"973,065","8,923"
TIGER 글로벌자율주행&전기차SOL..,"11,635",상승 325,+2.87%,"11,712",+14.42%,"161,863","1,876"
KODEX 미국배당다우존스,"11,130",상승 155,+1.41%,"11,128",+7.38%,"642,734","7,122"
TIMEFOLIO 글로벌AI인공지능액티..,"27,515",상승 855,+3.21%,"27,422",+32.47%,"308,494","8,462"
KODEX 미국30년국채울트라선물(H..,"7,525",하락 5,-0.07%,"7,521",-10.78%,"359,635","2,702"
KODEX ESG종합채권(A-이상)액티..,"113,050",상승 215,+0.19%,"113,010",+1.26%,47,5
KODEX 25-11 회사채(A+이상)액티..,"10,705",상승 5,+0.05%,"10,706",+0.75%,"11,817",126
TIGER 헬스케어,"35,850",상승 10,+0.03%,"35,927",-11.72%,"38,865","1,397"
PLUS 종합채권(AA-이상)액티브,"112,870",하락 180,-0.16%,"112,915",+1.59%,12,1
TIGER 글로벌리튬&2차전지SOLACT..,"6,810",상승 80,+1.19%,"6,893",+18.80%,"133,906",909
1Q 단기금융채액티브,"105,915",상승 20,+0.02%,"105,913",+0.86%,"2,448",259
RISE 200위클리커버드콜,"8,440",하락 10,-0.12%,"8,404",-7.32%,"761,449","6,426"
TIGER 일본니케이225,"22,235",상승 380,+1.74%,"22,241",+3.68%,"19,663",434
TIGER 미국필라델피아반도체레버..,"26,840",상승 925,+3.57%,"27,011",+18.71%,"279,669","7,506"
TIGER 미국S&P500타겟데일리커버..,"11,670",상승 205,+1.79%,"11,666",+14.20%,"346,062","4,025"
KODEX 미국AI전력핵심인프라,"13,050",상승 175,+1.36%,"13,115",+18.39%,"290,360","3,785"
ACE CD금리&초단기채권액티브,"101,845",상승 25,+0.02%,"101,847",+0.95%,"37,359","3,804"
PLUS K방산,"18,660",상승 150,+0.81%,"18,705",+1.42%,"456,936","8,532"
ACE 베트남VN30(합성),"21,865",상승 445,+2.08%,"22,092",+4.92%,"84,745","1,848"
TIGER 은행고배당플러스TOP10,"13,860",하락 105,-0.75%,"13,885",+1.09%,"381,822","5,302"
TIMEFOLIO 미국나스닥100액티브,"28,350",상승 900,+3.28%,"28,209",+36.30%,"384,468","10,844"
KOSEF 인도Nifty50(합성),"25,700",0,0.00%,"25,826",-2.58%,"80,307","2,063"
RISE KOFR금리액티브(합성),"102,310",상승 10,+0.01%,"102,294",+0.82%,"1,813",185
KODEX 테슬라커버드콜채권혼합액..,"10,185",상승 110,+1.09%,"10,153",+10.53%,"499,622","5,082"
SOL 미국배당다우존스(H),"11,315",상승 85,+0.76%,"11,303",-2.02%,"617,812","6,982"
TIGER 투자등급회사채액티브,"114,280",상승 15,+0.01%,"114,259",+1.17%,"6,038",689
TIGER 미국나스닥100TR(H),"17,655",상승 300,+1.73%,"17,624",+7.69%,"380,275","6,707"
ACE 국고채10년,"92,140",하락 135,-0.15%,"92,133",+0.78%,"23,850","2,195"
KODEX 코스닥150선물인버스,"4,200",상승 15,+0.36%,"4,210",+15.13%,"22,062,894","92,457"
TIGER 글로벌AI액티브,"19,150",상승 540,+2.90%,"19,089",+26.56%,"147,042","2,797"
SOL AI반도체소부장,"9,740",하락 140,-1.42%,"9,711",-14.68%,"88,000",856
TIGER 미국S&P500동일가중,"11,025",상승 140,+1.29%,"11,084",+8.03%,"111,480","1,225"
TIGER 27-04회사채(A+이상)액티..,"51,955",하락 10,-0.02%,"51,958",+1.06%,"4,616",239
RISE 200TR,"17,780",하락 110,-0.61%,"17,789",-7.07%,"22,511",401
KODEX 200액티브,"9,270",하락 50,-0.54%,"9,282",N/A,"1,245",11
SOL 26-12 회사채(AA-이상)액티..,"50,610",하락 10,-0.02%,"50,601",N/A,"5,360",271
RISE 비메모리반도체액티브,"9,255",하락 185,-1.96%,"9,259",-8.35%,"17,015",158
ACE 미국S&P500채권혼합액티브,"13,220",상승 125,+0.95%,"13,194",+11.35%,"334,276","4,406"
RISE ESG사회책임투자,"11,980",하락 70,-0.58%,"12,013",-6.84%,"23,766",285
KODEX 차이나항셍테크,"7,360",상승 85,+1.17%,"7,337",+26.63%,"83,103",610
TIGER 반도체,"29,480",하락 405,-1.36%,"29,535",-9.73%,"36,288","1,074"
SOL 미국30년국채커버드콜(합성),"9,965",상승 55,+0.55%,"9,992",-0.01%,"400,237","3,983"
KODEX 코리아밸류업,"9,400",0,0.00%,"9,412",N/A,"52,002",489
KODEX 미국나스닥100레버리지(합..,"13,030",상승 380,+3.00%,"13,034",+14.07%,"249,887","3,252"
TIGER 미국테크TOP10 INDXX(H),"15,840",상승 285,+1.83%,"15,787",+15.39%,"664,844","10,514"
RISE 수소경제테마,"8,280",하락 70,-0.84%,"8,285",-10.84%,"31,126",258
TIGER 화장품,"2,655",하락 45,-1.67%,"2,666",-11.04%,"2,635,990","6,981"
ACE 미국달러SOFR금리(합성),"12,075",상승 80,+0.67%,"12,053",+10.65%,"60,914",733
KODEX TRF3070,"13,610",상승 65,+0.48%,"13,600",+5.08%,"75,040","1,019"
TIGER 미국S&P500선물(H),"65,355",상승 705,+1.09%,"65,306",+3.66%,"21,710","1,418"
KODEX 단기변동금리부채권액티브,"112,865",상승 30,+0.03%,"112,864",+0.78%,"1,471",166
ACE 미국빅테크7+데일리타겟커버..,"12,900",상승 285,+2.26%,"12,930",+22.50%,"337,546","4,334"
KODEX 골드선물(H),"15,965",상승 60,+0.38%,"15,960",-1.33%,"65,083","1,038"
RISE 단기국공채액티브,"111,505",상승 15,+0.01%,"111,488",+0.85%,"2,712",302
HANARO Fn K-반도체,"8,965",하락 80,-0.88%,"8,952",-8.27%,"14,738",132
TIGER 차이나CSI300,"10,610",상승 120,+1.14%,"10,646",+24.66%,"111,288","1,178"
TIGER 글로벌비만치료제TOP2Plus,"9,905",상승 75,+0.76%,"9,948",-12.72%,"100,013",987
RISE 국고채3년선물인버스,"109,495",하락 20,-0.02%,"109,601",+0.73%,4,0
SOL 미국배당미국채혼합50,"10,565",상승 125,+1.20%,"10,528",+4.84%,"417,101","4,391"
KODEX 2차전지산업레버리지,"1,209",하락 74,-5.77%,"1,223",-54.34%,"8,781,436","10,864"
히어로즈 CD금리액티브(합성),"105,715",상승 35,+0.03%,"105,671",+0.83%,"2,071",218
SOL 200TR,"11,765",하락 35,-0.30%,"11,754",-7.09%,209,2
TIGER 미국필라델피아AI반도체나..,"11,325",상승 200,+1.80%,"11,329",N/A,"1,067,439","12,072"
TIGER 코스피,"25,160",하락 100,-0.40%,"25,174",-6.79%,"15,419",389
TIGER 글로벌혁신블루칩TOP10,"16,540",상승 195,+1.19%,"16,517",+20.14%,"42,830",708
RISE 25-06 은행채(AA+이상)액티..,"50,960",0,0.00%,"50,960",+0.84%,133,6
SOL 미국AI소프트웨어,"13,780",상승 240,+1.77%,"13,783",+23.82%,"420,458","5,773"
KODEX 미국달러선물인버스2X,"5,125",하락 55,-1.06%,"5,112",-16.72%,"2,168,585","11,135"
TIGER 미국테크TOP10채권혼합,"13,435",상승 190,+1.43%,"13,385",+11.02%,"252,781","3,392"
TIGER 인도빌리언컨슈머,"10,415",상승 10,+0.10%,"10,489",-10.12%,"60,107",625
RISE 글로벌자산배분액티브,"12,990",상승 80,+0.62%,"12,979",+7.00%,"158,723","2,058"
TIGER 차이나과창판STAR50(합성),"8,400",상승 220,+2.69%,"8,484",+60.23%,"200,452","1,668"
TIGER CD금리플러스액티브(합성),"1,001,660",상승 270,+0.03%,"1,001,657",N/A,"85,084","85,225"
TIGER 미국채10년선물,"12,670",상승 55,+0.44%,"12,686",+3.96%,"81,120","1,026"
TIGER 미국나스닥100TR채권혼합F..,"13,125",상승 75,+0.57%,"13,168",+6.01%,"136,388","1,788"
ACE 26-06 회사채(AA-이상)액티..,"10,880",0,0.00%,"10,880",+1.07%,"14,123",153
KODEX 장기종합채권(AA-이상)액..,"99,845",하락 65,-0.07%,"99,805",+2.04%,"1,462",145
KODEX TDF2050액티브,"14,570",상승 170,+1.18%,"14,561",+7.89%,"151,087","2,196"
PLUS 국고채10년액티브,"54,795",하락 105,-0.19%,"54,775",+0.59%,89,4
ACE 엔비디아채권혼합블룸버그,"22,450",상승 70,+0.31%,"22,424",+10.06%,"161,965","3,628"
TIGER 글로벌온디바이스AI,"11,085",상승 210,+1.93%,"11,106",+11.28%,"72,017",796
RISE 25-11 회사채(AA-이상)액티..,"52,655",상승 15,+0.03%,"52,655",+0.86%,"5,336",280
SOL 25-09 회사채(AA-이상)액티..,"53,460",상승 10,+0.02%,"53,457",+0.85%,"2,082",111
TIGER 미국투자등급회사채액티브..,"48,455",상승 35,+0.07%,"48,493",-4.86%,"8,166",395
TIGER 국고채30년스트립액티브,"59,210",하락 130,-0.22%,"59,296",+5.10%,"78,621","4,623"
ACE 엔비디아밸류체인액티브,"10,055",상승 130,+1.31%,"10,056",+15.21%,"513,407","5,145"
KODEX 미국S&P500선물(H),"27,240",상승 330,+1.23%,"27,230",+3.54%,"14,900",405
TIGER 미국MSCI리츠(합성 H),"12,850",상승 55,+0.43%,"12,914",-8.33%,"80,150","1,028"
TIGER BBIG,"5,930",하락 20,-0.34%,"5,924",-8.11%,"45,144",268
KODEX 바이오,"7,685",하락 55,-0.71%,"7,699",-11.74%,"85,067",656
ACE 미국WideMoat동일가중,"28,400",상승 395,+1.41%,"28,265",+8.93%,"29,860",842
SOL 미국테크TOP10,"14,225",상승 365,+2.63%,"14,183",+26.06%,"226,393","3,208"
RISE 2차전지액티브,"6,385",하락 150,-2.30%,"6,384",-28.34%,"29,952",192
KODEX 한국부동산리츠인프라,"4,570",0,0.00%,"4,569",-10.92%,"807,007","3,701"
SOL 미국S&P500,"18,415",상승 330,+1.82%,"18,417",+14.05%,"44,801",822
ACE 25-06 회사채(AA-이상)액티..,"10,735",상승 10,+0.09%,"10,732",+0.80%,"13,953",149
ACE 미국500데일리타겟커버드콜(..,"11,315",상승 135,+1.21%,"11,354",+14.56%,"349,505","3,947"
KODEX 미국나스닥100데일리커버..,"11,125",상승 195,+1.78%,"11,089",N/A,"1,442,951","16,004"
KODEX 미국배당커버드콜액티브,"12,215",상승 175,+1.45%,"12,215",+10.53%,"277,477","3,382"
TIGER 바이오TOP10,"7,075",상승 10,+0.14%,"7,066",-13.79%,"256,912","1,821"
1Q 현대차그룹채권(A+이상)&국고..,"50,315",상승 25,+0.05%,"50,318",N/A,133,6
ACE 단기통안채,"103,840",상승 15,+0.01%,"103,842",+0.80%,"3,926",407
TIGER 미국AI빅테크10,"12,515",상승 225,+1.83%,"12,472",+23.46%,"357,697","4,454"
TIGER 미국나스닥100레버리지(합..,"28,655","상승 1,280",+4.68%,"28,549",+37.91%,"144,811","4,122"
TIGER 미국AI빅테크10타겟데일리..,"11,750",상승 210,+1.82%,"11,725",N/A,"250,171","2,931"
SOL 국고채10년,"109,880",하락 145,-0.13%,"109,834",+0.77%,"2,575",282
