종목명,현재가,전일비,등락률,NAV,3개월수익률,거래량,거래대금(백만)
PLUS 국공채머니마켓액티브,"50,575",상승 5,+0.01%,"50,579",+0.94%,2,0
ACE 2월만기자동연장회사채AA-이..,"10,375",하락 5,-0.05%,"10,380",+0.87%,"1,284",13
ACE 중국본토CSI300,"28,915",상승 160,+0.56%,"29,122",+26.62%,"2,618",75
KODEX 미국나스닥100선물(H),"25,405",상승 380,+1.52%,"25,338",+7.45%,"43,999","1,115"
KODEX 미국배당다우존스타겟커버..,"10,820",상승 120,+1.12%,"10,822",+7.84%,"210,903","2,274"
SOL 2차전지소부장Fn,"3,860",하락 125,-3.14%,"3,860",-32.86%,"318,297","1,238"
RISE IT플러스,"14,165",하락 230,-1.60%,"14,204",-11.00%,"2,009",28
KODEX 2차전지핵심소재10,"4,080",하락 145,-3.43%,"4,099",-33.98%,"466,451","1,929"
1Q 25-08 회사채(A+이상)액티브,"106,975",상승 35,+0.03%,"106,978",+0.82%,"2,148",229
TIGER 글로벌메타버스액티브,"12,000",상승 180,+1.52%,"12,123",+23.06%,"24,490",293
TIGER 코리아밸류업,"9,425",하락 30,-0.32%,"9,432",N/A,"54,875",517
KoAct 바이오헬스케어액티브,"12,780",0,0.00%,"12,791",-12.82%,"185,630","2,377"
TIGER 글로벌4차산업혁신기술(합..,"17,140",상승 105,+0.62%,"17,229",+1.52%,"28,577",489
TIGER 26-04 회사채(A+이상)액티..,"50,020",0,0.00%,"50,032",N/A,"2,883",144
RISE 2차전지TOP10인버스(합성),"36,180",상승 905,+2.57%,"36,273",+36.43%,"190,169","6,814"
RISE 코스닥150,"11,095",하락 20,-0.18%,"11,083",-14.20%,"14,156",157
KODEX 미국서학개미,"20,425",상승 895,+4.58%,"20,275",+46.02%,"1,594,469","32,382"
TIGER 미국다우존스30,"31,150",상승 490,+1.60%,"31,172",+11.39%,"40,836","1,267"
마이티 26-09 특수채(AAA)액티브,"107,470",하락 15,-0.01%,"107,459",+1.10%,14,1
TIGER 코스닥150,"11,480",하락 20,-0.17%,"11,457",-13.89%,"100,622","1,157"
PLUS 코스피TR,"13,170",하락 50,-0.38%,"13,167",-7.13%,86,1
KODEX 미국AI테크TOP10,"12,235",상승 270,+2.26%,"12,177",+25.54%,"274,758","3,349"
BNK 26-06 특수채(AAA이상)액티..,"50,080",하락 5,-0.01%,"50,081",N/A,1,0
KODEX 미국종합채권ESG액티브(H),"100,530",하락 25,-0.02%,"100,494",-3.41%,"2,464",247
KOSEF 단기자금,"104,980",상승 20,+0.02%,"104,980",+0.82%,"19,270","2,022"
TIGER 차이나CSI300레버리지(합..,"20,395",상승 460,+2.31%,"20,760",+55.32%,"28,037",566
히어로즈 25-09 회사채(AA-이상)..,"50,460",0,0.00%,"50,474",+0.85%,0,0
ACE 미국빅테크TOP7 Plus레버리..,"33,405","상승 1,580",+4.96%,"33,078",+58.06%,"111,386","3,697"
RISE 25-03 회사채(AA-이상)액티..,"51,060",상승 5,+0.01%,"51,063",+0.85%,569,29
KODEX 차이나CSI300,"13,050",상승 155,+1.20%,"13,082",+24.11%,"41,723",543
ACE 미국30년국채엔화노출액티브..,"9,090",하락 5,-0.05%,"9,101",-11.19%,"150,254","1,366"
파워 종합채권(AA-이상)액티브,"100,285",하락 375,-0.37%,"100,424",N/A,"3,002",301
SOL 미국AI전력인프라,"13,430",상승 185,+1.40%,"13,529",+24.37%,"255,647","3,430"
TIGER 소프트웨어,"7,770",하락 65,-0.83%,"7,767",+2.08%,"121,543",946
HK 종합채권(AA-이상)액티브,"108,960",0,0.00%,"108,807",+1.50%,0,0
KODEX K-메타버스액티브,"6,395",하락 10,-0.16%,"6,426",-0.47%,"31,797",204
KODEX 배당가치,"13,290",하락 80,-0.60%,"13,305",-4.47%,"4,688",62
TIMEFOLIO Korea플러스배당액티..,"13,125",하락 65,-0.49%,"13,156",-0.67%,"59,080",777
ACE 미국나스닥100채권혼합액티..,"13,825",상승 155,+1.13%,"13,799",+12.46%,"243,023","3,350"
RISE 메타버스,"5,660",하락 20,-0.35%,"5,655",+0.09%,"8,344",47
1Q K200액티브,"10,260",하락 60,-0.58%,"10,259",-7.19%,"29,316",300
TIGER AI반도체핵심공정,"8,195",하락 200,-2.38%,"8,216",-13.99%,"171,225","1,414"
KODEX AI전력핵심설비,"9,230",하락 70,-0.75%,"9,255",+5.14%,"413,328","3,830"
TIGER 미국S&P500배당귀족,"12,655",상승 200,+1.61%,"12,623",+3.64%,"67,052",845
KODEX AI반도체핵심장비,"8,385",하락 215,-2.50%,"8,400",-15.85%,"380,776","3,211"
TIGER 여행레저,"2,935",하락 25,-0.84%,"2,946",-3.43%,"170,418",501
TIMEFOLIO K바이오액티브,"11,205",상승 5,+0.04%,"11,190",-11.18%,"145,118","1,629"
RISE 단기종합채권(AA-이상)액티..,"110,775",상승 20,+0.02%,"110,784",+0.86%,"6,339",702
TIGER 일본엔선물,"8,830",상승 45,+0.51%,"8,835",-0.06%,"92,991",819
HANARO 종합채권(AA-이상)액티브,"112,255",하락 260,-0.23%,"112,368",+1.52%,"72,317","8,118"
RISE 코스피,"25,065",하락 115,-0.46%,"25,113",-7.15%,882,22
ACE 11월만기자동연장회사채AA-..,"10,460",0,0.00%,"10,462",+0.87%,"3,470",36
HANARO 200TR,"41,215",하락 110,-0.27%,"41,171",-7.10%,14,0
히어로즈 단기채권ESG액티브,"109,800",상승 15,+0.01%,"109,793",+0.94%,"5,229",574
KODEX K-로봇액티브,"12,030",하락 15,-0.12%,"12,003",-5.23%,"41,945",506
ACE 미국반도체데일리타겟커버드..,"10,570",상승 190,+1.83%,"10,687",+9.02%,"579,064","6,086"
TIGER 미디어컨텐츠,"5,360",상승 100,+1.90%,"5,338",+22.18%,"421,560","2,261"
TIGER Fn메타버스,"6,465",0,0.00%,"6,463",+0.54%,"28,972",187
TIGER 국채3년,"107,240",하락 15,-0.01%,"107,224",+0.95%,"1,212",129
KOSEF 미국S&P500,"17,725",상승 265,+1.52%,"17,762",+14.44%,"2,648",46
RISE 국고채10년액티브,"105,210",하락 140,-0.13%,"105,176",+0.67%,"16,579","1,745"
TIGER 배당커버드콜액티브,"9,750",하락 35,-0.36%,"9,775",-4.71%,"24,173",236
HANARO 머니마켓액티브,"50,850",상승 20,+0.04%,"50,847",+0.91%,"41,886","2,129"
TIGER 200 중공업,"5,670",상승 95,+1.70%,"5,696",+9.85%,"497,525","2,824"
PLUS 200TR,"37,310",하락 190,-0.51%,"37,257",-6.95%,124,4
KODEX 200미국채혼합,"12,775",상승 15,+0.12%,"12,756",-0.62%,"46,942",599
KODEX 은선물(H),"5,390",상승 5,+0.09%,"5,378",-3.49%,"163,368",881
TIMEFOLIO 글로벌우주테크&방산..,"13,860",상승 300,+2.21%,"13,960",+19.73%,"165,857","2,292"
PLUS KOFR금리,"106,330",상승 20,+0.02%,"106,332",+0.79%,"1,226",130
KODEX 글로벌비만치료제TOP2 Plu..,"10,575",하락 35,-0.33%,"10,712",-13.74%,"105,671","1,117"
ACE 미국30년국채선물레버리지(..,"5,630",하락 20,-0.35%,"5,637",-21.80%,"223,715","1,261"
KODEX 성장주,"13,205",하락 35,-0.26%,"13,232",-8.02%,"6,279",83
ACE 8월만기자동연장회사채AA-이..,"10,360",0,0.00%,"10,359",+0.93%,"3,292",34
PLUS 고배당주위클리커버드콜,"9,945",하락 35,-0.35%,"9,961",-1.29%,"380,409","3,782"
TIGER 200선물인버스2X,"2,695",상승 20,+0.75%,"2,702",+15.30%,"2,527,010","6,782"
TIGER 중국소비테마,"5,725",하락 55,-0.95%,"5,829",-8.76%,"59,238",340
RISE 중기우량회사채,"106,460",하락 20,-0.02%,"106,457",+0.94%,"1,249",132
WON 25-09 회사채(AA-이상)액티..,"53,850",상승 5,+0.01%,"53,855",+0.93%,435,23
KODEX 헬스케어,"16,185",하락 10,-0.06%,"16,205",-11.24%,"17,952",291
ACE 미국30년국채액티브,"10,190",상승 50,+0.49%,"10,203",-2.15%,"133,084","1,354"
TIGER 200선물레버리지,"10,775",하락 125,-1.15%,"10,759",-15.73%,"178,166","1,926"
RISE 중국본토대형주CSI100,"19,265",상승 285,+1.50%,"19,224",+22.97%,"5,948",113
ACE 글로벌자율주행액티브,"12,470",상승 430,+3.57%,"12,442",+38.79%,"202,092","2,513"
TIGER 미국배당다우존스타겟커버..,"11,990",상승 130,+1.10%,"12,022",+7.59%,"103,396","1,236"
KODEX 삼성전자채권혼합,"10,380",하락 40,-0.38%,"10,394",-3.55%,"58,593",609
RISE 중국본토CSI300,"11,170",상승 175,+1.59%,"11,265",+24.87%,"2,014",22
히어로즈 26-09 회사채(AA-이상)..,"52,445",하락 10,-0.02%,"52,445",+1.11%,"6,119",320
TIGER 미국S&P500레버리지(합성 ..,"48,095","상승 1,220",+2.60%,"48,089",+6.95%,"15,506",744
TIGER 2차전지TOP10레버리지,"1,357",하락 61,-4.30%,"1,365",-50.07%,"2,349,628","3,219"
SOL 미국S&P500ESG,"17,385",상승 340,+1.99%,"17,361",+13.43%,"77,095","1,337"
TIGER 경기방어,"9,830",하락 80,-0.81%,"9,822",-5.34%,"20,442",201
TIGER 인도니프티50레버리지(합..,"44,370",하락 125,-0.28%,"44,986",-5.43%,"5,159",228
SOL CD금리&머니마켓액티브,"50,185",상승 15,+0.03%,"50,183",N/A,"40,671","2,040"
PLUS 신흥국MSCI(합성 H),"9,820",상승 20,+0.20%,"9,785",-3.26%,"26,204",257
RISE 코스닥150선물레버리지,"7,385",하락 65,-0.87%,"7,408",-28.30%,"13,328",98
TIGER 200TR,"18,410",하락 80,-0.43%,"18,370",-6.92%,"9,023",166
KODEX WTI원유선물(H),"14,530",상승 50,+0.35%,"14,612",-0.28%,"69,812","1,020"
PLUS 미국S&P500(H),"24,540",상승 270,+1.11%,"24,538",+4.61%,"9,986",244
TIGER 글로벌AI&로보틱스 INDXX,"13,610",상승 150,+1.11%,"13,621",+14.41%,"44,158",599
KODEX 아시아달러채권ESG플러스..,"61,155",상승 400,+0.66%,"61,098",+6.72%,22,1
KODEX 미국메타버스나스닥액티브,"16,040",상승 440,+2.82%,"16,010",+31.76%,"36,600",584
KODEX 미국10년국채선물,"11,930",상승 40,+0.34%,"11,948",+3.26%,"74,331",885
TIGER 현대차그룹+펀더멘털,"26,895",상승 215,+0.81%,"26,972",-4.28%,"23,459",629
KODEX 미국달러선물,"14,380",상승 80,+0.56%,"14,408",+10.38%,"181,580","2,606"
HANARO 25-12 은행채(AA+이상)액..,"10,075",하락 5,-0.05%,"10,079",N/A,4,0
HANARO Fn K-POP&미디어,"6,945",상승 55,+0.80%,"6,947",+22.27%,"84,265",588
ACE 구글밸류체인액티브,"11,575",상승 300,+2.66%,"11,523",+20.27%,"50,347",581
KODEX 차이나H레버리지(H),"2,075",하락 10,-0.48%,"2,079",+13.81%,"133,448",278
RISE 고배당,"13,140",하락 85,-0.64%,"13,138",-3.57%,"16,730",219
ACE 마이크로소프트밸류체인액티..,"12,740",상승 285,+2.29%,"12,690",+22.71%,"32,083",407
RISE 대형고배당10TR,"17,770",하락 40,-0.22%,"17,754",-5.87%,"6,942",123
RISE 미국S&P500(H),"14,795",상승 180,+1.23%,"14,787",+4.16%,"29,551",436
TIGER 미국나스닥바이오,"23,545",상승 215,+0.92%,"23,559",-0.53%,"17,827",418
KODEX TRF5050,"16,260",상승 135,+0.84%,"16,251",+6.02%,"44,470",721
KODEX 반도체레버리지,"7,410",하락 135,-1.79%,"7,407",N/A,"169,575","1,266"
TIGER 골드선물(H),"17,030",상승 80,+0.47%,"17,017",-1.34%,"27,970",476
SOL 한국형글로벌반도체액티브,"19,075",상승 430,+2.31%,"18,979",+8.12%,"26,229",497
RISE 미국달러SOFR금리액티브(합..,"12,010",상승 115,+0.97%,"12,007",+10.39%,"33,819",404
TIGER 조선TOP10,"12,930",상승 635,+5.16%,"12,916",N/A,"875,398","11,199"
ACE 인도컨슈머파워액티브,"10,590",하락 25,-0.24%,"10,741",-1.12%,"9,229",97
ACE 단기채권알파액티브,"108,855",상승 5,0.00%,"108,854",+0.82%,"8,350",908
TIGER 코스닥150 레버리지,"7,340",하락 45,-0.61%,"7,349",-28.02%,"420,923","3,099"
PLUS 단기채권액티브,"115,530",상승 20,+0.02%,"115,526",+0.93%,660,76
TIGER 차이나전기차레버리지(합..,"6,300",상승 90,+1.45%,"6,395",+67.61%,"72,632",454
에셋플러스 글로벌플랫폼액티브,"14,305",상승 465,+3.36%,"14,245",+43.57%,"24,141",344
SOL 미국TOP5채권혼합40 Solacti..,"13,850",상승 125,+0.91%,"13,809",+9.49%,"32,301",446
HANARO CAPEX설비투자iSelect,"13,785",하락 160,-1.15%,"13,781",-2.75%,"31,649",437
RISE 글로벌원자력,"19,490",상승 30,+0.15%,"19,720",+10.57%,"70,405","1,372"
SOL 미국30년국채액티브(H),"8,845",하락 15,-0.17%,"8,902",-10.55%,"27,936",247
ACE 중장기국공채액티브,"106,180",하락 100,-0.09%,"106,214",+1.05%,79,8
KODEX TRF7030,"19,035",상승 255,+1.36%,"19,039",+8.06%,"62,956","1,194"
KODEX Top10동일가중,"7,155",하락 30,-0.42%,"7,167",-9.79%,601,4
KODEX 미국달러선물인버스,"7,735",하락 45,-0.58%,"7,727",-8.36%,"71,434",553
SOL 머니마켓액티브,"50,930",상승 20,+0.04%,"50,925",+0.85%,"2,048",104
ACE AI반도체포커스,"12,085",하락 175,-1.43%,"12,082",-9.65%,"40,662",493
KOSEF 미국양자컴퓨팅,"10,280",상승 315,+3.16%,"10,148",N/A,"1,025,174","10,495"
TIGER 차이나HSCEI,"11,580",하락 55,-0.47%,"11,761",+18.97%,"25,483",297
PLUS 일본반도체소부장,"12,880",상승 195,+1.54%,"12,884",+0.83%,"3,052",39
KODEX 국채선물10년,"69,020",하락 145,-0.21%,"68,881",+0.49%,"2,856",196
PLUS 고배당주채권혼합,"12,435",하락 25,-0.20%,"12,433",+0.15%,"34,370",426
HANARO e커머스,"9,525",하락 50,-0.52%,"9,505",+2.57%,"2,900",27
RISE 미국배당100데일리고정커버..,"10,295",상승 90,+0.88%,"10,334",+4.68%,"190,754","1,967"
KODEX 미국러셀2000(H),"13,560",상승 120,+0.89%,"13,576",-0.44%,"110,090","1,492"
SOL 금융지주플러스고배당,"10,905",하락 90,-0.82%,"10,902",+0.52%,"172,298","1,878"
마이다스 코스피액티브,"19,310",하락 50,-0.26%,"19,285",-5.42%,"1,377",26
KOSEF 미국나스닥100(H),"17,800",상승 270,+1.54%,"17,762",+7.88%,"144,105","2,565"
RISE 국고채3년,"109,495",하락 15,-0.01%,"109,473",+0.97%,285,31
HANARO Fn조선해운,"15,990",상승 555,+3.60%,"16,053",+14.04%,"135,704","2,168"
KODEX 인도타타그룹,"10,470",상승 5,+0.05%,"10,562",-4.30%,"15,811",165
TIGER 일본반도체FACTSET,"11,495",상승 100,+0.88%,"11,550",-1.14%,"24,096",275
ACE 5월만기자동연장회사채AA-이..,"10,365",0,0.00%,"10,368",+0.78%,75,0
RISE 버크셔포트폴리오TOP10,"13,105",상승 165,+1.28%,"13,191",+12.28%,"42,037",550
KODEX 200타겟위클리커버드콜,"9,680",하락 50,-0.51%,"9,686",N/A,"820,753","7,974"
KODEX 차이나H,"20,125",상승 130,+0.65%,"20,155",+19.69%,"8,884",178
RISE AI&로봇,"7,875",하락 10,-0.13%,"7,874",+2.67%,"85,911",682
WON 대한민국국고채액티브,"57,285",하락 60,-0.10%,"57,246",+1.83%,"1,428",81
HANARO 32-10 국고채액티브,"57,100",하락 75,-0.13%,"57,093",+1.13%,"3,211",183
TIGER 레버리지,"13,935",하락 85,-0.61%,"13,877",-15.69%,"40,266",562
ACE 글로벌인컴TOP10 SOLACTIVE,"11,680",상승 120,+1.04%,"11,660",+8.99%,"28,390",330
KOSEF 통안채1년,"106,310",상승 10,+0.01%,"106,330",+0.88%,489,51
KOSEF 글로벌AI반도체,"16,490",상승 210,+1.29%,"16,547",+13.22%,"20,761",341
ACE 미국주식베스트셀러,"19,015",상승 685,+3.74%,"18,941",+35.18%,"195,859","3,713"
TIGER 글로벌AI인프라액티브,"13,770",상승 310,+2.30%,"13,803",+18.85%,"56,532",776
HANARO 원자력iSelect,"17,340",하락 200,-1.14%,"17,358",+2.07%,"56,942",990
TIMEFOLIO 코스피액티브,"8,825",상승 35,+0.40%,"8,827",-7.33%,"4,226",37
TIGER 엔비디아미국채커버드콜밸..,"10,145",상승 70,+0.69%,"10,212",N/A,"1,056,698","10,735"
RISE 금융채액티브,"102,870",하락 65,-0.06%,"102,885",+1.06%,348,35
PLUS 미국채30년액티브,"53,010",상승 325,+0.62%,"52,990",-1.97%,"15,019",795
KODEX 유럽탄소배출권선물ICE(H),"9,955",하락 20,-0.20%,"9,976",+3.69%,"25,506",254
KODEX 미국달러선물레버리지,"16,985",상승 215,+1.28%,"17,020",+20.65%,"155,815","2,637"
RISE 글로벌리얼티인컴,"10,470",상승 80,+0.77%,"10,447",-2.59%,"21,572",225
파워 200,"32,610",하락 85,-0.26%,"32,546",-7.12%,54,1
KODEX 미국S&P500배당귀족커버드..,"8,325",상승 40,+0.48%,"8,283",-4.00%,"23,473",195
KODEX K-신재생에너지액티브,"15,970",하락 50,-0.31%,"15,969",-13.43%,"17,806",285
SOL 자동차TOP3플러스,"10,640",상승 70,+0.66%,"10,640",-5.12%,"48,495",512
KODEX 미디어&엔터테인먼트,"11,095",하락 125,-1.11%,"11,116",+5.25%,"26,023",290
TIGER 인버스,"5,320",상승 30,+0.57%,"5,322",+8.07%,"136,108",722
KODEX 인도Nifty50레버리지(합성..,"17,780",하락 55,-0.31%,"17,969",-5.23%,"18,672",331
KOSEF 미국달러선물,"16,360",상승 115,+0.71%,"16,375",+10.29%,"6,043",98
TIGER 200 헬스케어,"19,300",하락 110,-0.57%,"19,277",-13.73%,"7,956",154
TIGER S&P글로벌헬스케어(합성),"22,940",하락 60,-0.26%,"23,278",-3.99%,"9,324",215
ACE 삼성그룹섹터가중,"13,380",하락 100,-0.74%,"13,371",-12.86%,"2,425",32
WON 단기국공채액티브,"53,065",상승 10,+0.02%,"53,067",+0.89%,1,0
TIGER 글로벌클라우드컴퓨팅INDX..,"13,000",상승 150,+1.17%,"13,132",+32.68%,"39,616",518
KODEX 건설,"2,785",하락 30,-1.07%,"2,781",-12.03%,"47,275",131
KODEX 200IT TR,"10,200",하락 90,-0.87%,"10,198",-15.13%,"6,848",70
SOL 미국나스닥100,"13,490",상승 295,+2.24%,"13,470",+18.00%,"34,985",470
KODEX 미국부동산리츠(H),"11,915",상승 90,+0.76%,"11,917",-9.48%,"26,865",320
TIGER 인터넷TOP10,"3,735",상승 5,+0.13%,"3,732",+10.68%,"129,620",483
TIMEFOLIO 미국S&P500액티브,"22,970",상승 585,+2.61%,"22,955",+23.33%,"48,526","1,112"
KODEX iShares미국하이일드액티..,"11,760",상승 120,+1.03%,"11,734",+8.68%,"36,750",431
KODEX 고배당,"10,360",하락 30,-0.29%,"10,389",+1.11%,"16,040",166
KODEX 200ESG,"12,990",하락 80,-0.61%,"12,984",-5.36%,"4,027",52
PLUS 미국장기우량회사채,"96,700",상승 590,+0.61%,"96,607",+0.67%,"1,301",125
PLUS 미국S&P500,"16,390",상승 290,+1.80%,"16,392",+13.44%,"5,141",84
KODEX 미국테크1조달러기업포커..,"13,435",상승 235,+1.78%,"13,425",+21.83%,"37,474",501
KoAct 글로벌AI&로봇액티브,"16,190",상승 510,+3.25%,"16,153",+20.15%,"95,523","1,541"
KODEX 코스피100,"25,065",하락 155,-0.61%,"25,082",-6.94%,"17,782",447
ACE 200TR,"21,060",하락 155,-0.73%,"21,078",-7.07%,"4,822",101
RISE 2차전지TOP10,"8,470",하락 235,-2.70%,"8,484",-29.51%,"131,815","1,129"
TIGER 차이나바이오테크SOLACTIV..,"5,800",상승 5,+0.09%,"5,821",+18.87%,"8,432",48
KoAct 배당성장액티브,"9,355",상승 5,+0.05%,"9,375",-5.07%,"6,935",64
TIGER 유로스탁스50(합성 H),"17,220",하락 85,-0.49%,"17,459",-1.54%,"3,729",64
RISE 컨택트대표,"5,950",상승 15,+0.25%,"5,961",+1.89%,99,0
KODEX 한국대만IT프리미어,"25,065",상승 185,+0.74%,"25,172",+6.09%,"8,661",216
DAISHIN343 K200,"32,550",하락 215,-0.66%,"32,558",-6.25%,13,0
HANARO Fn K-뉴딜디지털플러스,"7,020",하락 75,-1.06%,"7,006",-13.74%,"1,726",12
SOL 미국AI반도체칩메이커,"11,450",상승 220,+1.96%,"11,492",+11.69%,"52,916",605
ACE 포스코그룹포커스,"4,315",하락 45,-1.03%,"4,315",-32.81%,"313,820","1,359"
KODEX 금융고배당TOP10타겟위클..,"9,940",하락 90,-0.90%,"9,971",N/A,"774,753","7,721"
KODEX 증권,"7,635",하락 45,-0.59%,"7,654",-1.92%,"112,654",861
WON 미국S&P500,"16,665",상승 300,+1.83%,"16,646",+14.12%,"29,640",492
PLUS 미국나스닥테크,"36,795",상승 640,+1.77%,"36,783",+11.02%,"4,081",149
PLUS 우주항공&UAM,"13,010",하락 50,-0.38%,"13,037",-2.17%,"13,836",180
HANARO MSCI Korea TR,"13,460",하락 85,-0.63%,"13,450",-9.22%,17,0
RISE 중장기국공채액티브,"108,965",하락 15,-0.01%,"108,908",+1.02%,14,1
KOSEF 국고채10년레버리지,"113,490",하락 930,-0.81%,"113,992",+0.18%,278,31
TIGER 글로벌멀티에셋TIF액티브,"11,750",상승 130,+1.12%,"11,720",+7.76%,"3,403",39
HANARO 200선물레버리지,"15,670",하락 105,-0.67%,"15,642",-16.14%,37,0
PLUS 미국단기회사채(AAA~A),"131,145","상승 1,070",+0.82%,"131,009",+8.76%,"1,465",191
KoAct 코리아밸류업액티브,"9,715",하락 30,-0.31%,"9,726",N/A,"273,443","2,647"
RISE 미국30년국채커버드콜(합성..,"9,675",상승 50,+0.52%,"9,698",-0.11%,"35,289",340
ACE KPOP포커스,"8,180",상승 110,+1.36%,"8,198",+27.89%,"245,972","2,026"
RISE 게임테마,"8,280",하락 160,-1.90%,"8,309",-1.57%,"8,800",73
RISE 코리아밸류업,"9,385",하락 35,-0.37%,"9,406",N/A,"1,328",12
TIGER 차이나항셍테크레버리지(..,"6,900",상승 30,+0.44%,"6,859",+24.57%,"34,826",240
KODEX 차이나심천ChiNext(합성),"10,110",상승 105,+1.05%,"10,124",+44.69%,"23,578",236
KODEX K-친환경조선해운액티브,"15,200",상승 430,+2.91%,"15,198",+15.21%,"46,281",700
TIGER 구리실물,"11,390",상승 15,+0.13%,"11,593",+1.61%,"39,018",445
