종목명,현재가,전일비,등락률,NAV,3개월수익률,거래량,거래대금(백만)
KODEX 미국S&P500금융,"17,830",상승 315,+1.80%,"17,798",+16.36%,"39,862",708
SOL 미국배당다우존스TR,"10,810",상승 150,+1.41%,"10,803",N/A,"145,371","1,565"
KODEX 3대농산물선물(H),"8,330",하락 50,-0.60%,"8,383",-2.73%,"10,620",88
KODEX 코스피TR,"12,135",하락 30,-0.25%,"12,132",-6.67%,"4,188",50
KOSEF 글로벌퓨처모빌리티,"12,130",하락 30,-0.25%,"12,326",+14.02%,"29,732",362
RISE 미국AI테크액티브,"11,480",상승 340,+3.05%,"11,419",N/A,"105,991","1,215"
KODEX 시스템반도체,"7,780",하락 95,-1.21%,"7,787",-12.55%,"9,413",73
히어로즈 국고채30년액티브,"63,520",하락 345,-0.54%,"63,327",+3.64%,"9,624",610
KODEX 차이나A50,"22,180",상승 235,+1.07%,"22,315",+18.49%,"5,948",132
TIGER 글로벌이노베이션액티브,"17,710",상승 360,+2.07%,"17,675",+16.48%,"4,952",87
ACE 일본반도체,"11,065",상승 100,+0.91%,"11,081",-0.90%,"1,593",17
TIGER 배당성장,"19,215",하락 25,-0.13%,"19,214",-3.29%,"2,872",55
RISE 5G테크,"9,640",0,0.00%,"9,633",-8.19%,"12,085",115
RISE 미국반도체NYSE(H),"14,245",상승 230,+1.64%,"14,215",-1.79%,"22,025",312
KODEX WTI원유선물인버스(H),"4,290",0,0.00%,"4,250",-2.05%,"117,284",498
RISE 미국반도체NYSE,"15,850",상승 290,+1.86%,"15,864",+7.73%,"24,377",383
KODEX 200롱코스닥150숏선물,"9,290",하락 25,-0.27%,"9,276",+6.88%,"5,283",49
RISE 글로벌테크놀로지(합성 H),"32,490",상승 125,+0.39%,"32,543",+8.46%,"1,275",41
KODEX 미국S&P500산업재(합성),"34,180",상승 555,+1.65%,"34,189",+8.78%,"11,524",392
TIGER 미국방산TOP10,"9,660",상승 60,+0.63%,"9,830",N/A,"83,693",808
ACE 인도네시아MSCI(합성),"9,700",하락 5,-0.05%,"9,778",-12.65%,"18,958",182
FOCUS AI코리아액티브,"11,455",하락 55,-0.48%,"11,396",-8.83%,55,0
SOL 국고채3년,"106,705",하락 85,-0.08%,"106,698",+0.91%,565,60
KODEX 차이나2차전지MSCI(합성),"6,595",상승 40,+0.61%,"6,658",+27.78%,"11,096",72
KODEX 미국S&P500에너지(합성),"14,450",상승 110,+0.77%,"14,508",+2.72%,"9,258",133
KODEX 일본TOPIX100,"22,200",상승 420,+1.93%,"22,339",+5.09%,"5,025",110
HANARO 글로벌생성형AI액티브,"21,600",상승 500,+2.37%,"21,518",+38.63%,"33,989",731
RISE 내수주플러스,"8,270",하락 25,-0.30%,"8,293",-5.25%,"13,700",113
WON 미국우주항공방산,"16,960",상승 425,+2.57%,"16,973",+14.83%,"14,871",251
TIGER TSMC파운드리밸류체인,"15,750",상승 155,+0.99%,"15,800",+4.56%,"25,382",398
KODEX 미국S&P500헬스케어,"12,445",상승 105,+0.85%,"12,462",-2.06%,"24,921",309
ACE 인도시장대표BIG5그룹액티브,"9,320",하락 30,-0.32%,"9,362",-10.44%,"6,865",63
TIGER 200커버드콜,"8,005",하락 5,-0.06%,"8,005",-2.86%,"29,795",238
ACE 아시아TOP50S&P,"16,920",상승 105,+0.62%,"16,969",+10.52%,"5,564",93
TIGER 삼성그룹펀더멘털,"10,585",하락 130,-1.21%,"10,591",-12.13%,"3,102",32
KODEX 배당성장채권혼합,"13,020",하락 30,-0.23%,"13,032",-0.38%,"9,343",121
RISE 국채선물10년인버스,"54,585",상승 115,+0.21%,"54,574",+1.23%,28,1
WON 반도체밸류체인액티브,"7,925",하락 40,-0.50%,"7,906",-10.91%,"2,142",17
RISE 200선물인버스2X,"2,560",상승 20,+0.79%,"2,561",+15.98%,"90,002",229
KODEX TDF2030액티브,"13,015",상승 95,+0.74%,"13,009",+5.16%,"18,162",235
WON 전단채플러스액티브,"50,325",상승 15,+0.03%,"50,325",N/A,"15,029",756
TIGER 미국달러선물인버스2X,"5,140",하락 65,-1.25%,"5,126",-16.52%,"13,953",71
ACE 일본Nikkei225(H),"28,055",상승 415,+1.50%,"28,051",+4.07%,"2,445",68
TIGER 미국나스닥100ETF선물,"11,160",상승 270,+2.48%,"11,156",N/A,"5,168",57
KODEX 보험,"9,680",하락 60,-0.62%,"9,680",-4.46%,"31,783",306
KODEX TDF2040액티브,"13,885",상승 110,+0.80%,"13,901",+6.68%,"19,628",272
PLUS 국고채30년액티브,"113,510","하락 1,410",-1.23%,"113,993",+4.06%,282,31
ACE 코리아밸류업,"9,600",상승 5,+0.05%,"9,608",N/A,639,6
SOL KIS단기통안채,"109,130",0,0.00%,"109,159",+0.76%,0,0
KODEX 글로벌로봇(합성),"19,320",상승 290,+1.52%,"19,416",+11.81%,"4,795",92
TIGER 차이나반도체FACTSET,"7,365",상승 120,+1.66%,"7,482",+57.67%,"60,145",439
HANARO 글로벌럭셔리S&P(합성),"20,305",상승 250,+1.25%,"20,438",+15.39%,"6,665",134
KODEX 미국S&P500테크놀로지,"15,455",상승 260,+1.71%,"15,463",+16.74%,"10,742",165
KODEX 33-06 국고채액티브,"10,875",하락 20,-0.18%,"10,882",+0.83%,"8,876",96
ACE 일본TOPIX레버리지(H),"42,500",상승 995,+2.40%,"42,677",+6.53%,577,24
TIGER 코스닥150바이오테크,"12,265",하락 10,-0.08%,"12,376",-8.77%,"21,207",260
SOL 코스닥150,"10,940",하락 45,-0.41%,"10,975",-14.21%,148,1
KODEX 탄소효율그린뉴딜,"8,050",하락 30,-0.37%,"8,049",-7.45%,"8,307",66
RISE 차이나HSCEI(H),"8,655",하락 45,-0.52%,"8,743",+9.02%,"7,892",68
PLUS 미국S&P500성장주,"11,505",상승 235,+2.09%,"11,487",N/A,"115,293","1,320"
RISE 미국AI밸류체인TOP3Plus,"12,520",상승 200,+1.62%,"12,474",+23.63%,"31,406",392
ACE 글로벌메타버스테크액티브,"14,650",상승 230,+1.60%,"14,738",+19.47%,626,9
HK 26-12 회사채(AA-이상)액티브,"100,035",상승 15,+0.01%,"100,021",N/A,10,1
TIGER 우주방산,"11,380",상승 40,+0.35%,"11,379",+3.14%,"113,155","1,283"
TIGER 코스피고배당,"15,095",하락 70,-0.46%,"15,121",+0.82%,"9,200",139
ACE 코스닥150,"11,280",하락 30,-0.27%,"11,260",-13.99%,"6,710",75
KODEX 삼성그룹밸류,"7,795",하락 55,-0.70%,"7,787",-12.73%,"9,081",70
TIGER 200 건설,"2,595",하락 35,-1.33%,"2,589",-15.84%,"159,198",413
KODEX 게임산업,"6,765",하락 85,-1.24%,"6,753",-5.45%,"35,960",244
RISE 미국단기투자등급회사채액..,"12,250",상승 75,+0.62%,"12,231",+8.41%,"40,996",501
KOSEF 미국달러선물레버리지,"16,150",상승 225,+1.41%,"16,187",+20.19%,"2,877",46
KODEX 테슬라밸류체인FactSet,"16,930",상승 510,+3.11%,"16,825",+29.44%,"23,157",390
KODEX 일본부동산리츠(H),"10,765",상승 120,+1.13%,"10,780",-4.84%,"40,689",434
TIGER 글로벌사이버보안INDXX,"14,675",상승 235,+1.63%,"14,711",+15.38%,"15,642",228
KODEX 미국나스닥100선물인버스(..,"7,445",하락 115,-1.52%,"7,425",-6.09%,"93,933",697
KODEX 53-09 국고채액티브,"12,020",하락 15,-0.12%,"12,014",+3.62%,"109,624","1,316"
TIGER 미국AI반도체팹리스,"12,060",상승 300,+2.55%,"12,036",+18.07%,"26,460",318
ACE 국고채3년,"103,200",하락 15,-0.01%,"103,221",+0.87%,487,50
TIGER 차이나클린에너지SOLACTIV..,"6,430",상승 5,+0.08%,"6,541",+21.69%,"6,917",44
KODEX 웹툰&드라마,"3,135",하락 25,-0.79%,"3,145",+9.34%,"6,995",22
TIGER 원유선물Enhanced(H),"4,250",상승 35,+0.83%,"4,263",-0.47%,"24,707",104
마이티 다이나믹퀀트액티브,"11,505",하락 35,-0.30%,"11,476",-6.48%,8,0
TIGER 리츠부동산인프라채권TR K..,"4,545",하락 15,-0.33%,"4,538",-7.30%,"7,889",35
KODEX 에너지화학,"9,585",하락 85,-0.88%,"9,613",-22.24%,"24,774",238
TIMEFOLIO 글로벌소비트렌드액티..,"11,680",상승 200,+1.74%,"11,755",N/A,"162,482","1,907"
TIGER 200IT레버리지,"23,305",하락 355,-1.50%,"23,273",-30.40%,"3,333",77
ACE 애플밸류체인액티브,"11,230",상승 205,+1.86%,"11,256",+12.56%,"29,001",325
KOSEF 코리아밸류업,"9,390",상승 10,+0.11%,"9,413",N/A,"58,837",554
RISE 미국고정배당우선증권 TR,"11,865",하락 95,-0.79%,"11,940",+2.62%,"9,853",116
KODEX 미국S&P바이오(합성),"29,190",상승 340,+1.18%,"29,190",+0.54%,"6,533",189
TIGER Fn신재생에너지,"7,675",하락 55,-0.71%,"7,680",-12.56%,"10,089",77
RISE TDF2050액티브,"13,535",상승 155,+1.16%,"13,514",+7.51%,"16,082",216
TIGER 게임TOP10,"5,315",하락 65,-1.21%,"5,316",-4.27%,"73,365",391
TIGER 반도체TOP10레버리지,"4,315",하락 125,-2.82%,"4,306",-23.51%,"204,007",888
ACE ESG액티브,"7,275",하락 35,-0.48%,"7,296",-6.70%,615,4
TIGER KEDI혁신기업ESG30,"9,255",하락 35,-0.38%,"9,266",-8.56%,"5,143",47
PLUS 애플채권혼합,"13,120",상승 160,+1.23%,"12,988",+7.99%,"40,573",532
KODEX 차이나과창판STAR50(합성),"8,485",상승 210,+2.54%,"8,635",+60.06%,"53,091",448
KODEX 대만테크고배당다우존스,"9,745",상승 180,+1.88%,"9,811",+4.55%,"20,737",200
ACE 주주환원가치주액티브,"12,895",하락 10,-0.08%,"12,903",+4.49%,"10,907",140
TIGER 퓨처모빌리티액티브,"7,010",하락 10,-0.14%,"6,997",-15.42%,"14,913",103
DAISHIN343 AI반도체&인프라액티..,"7,590",하락 10,-0.13%,"7,561",-3.55%,342,2
ACE 라이프자산주주가치액티브,"10,060",하락 40,-0.40%,"10,042",N/A,"20,211",203
KOSEF 국고채3년,"110,120",하락 80,-0.07%,"110,199",+0.89%,131,14
PLUS 미국테크TOP10레버리지(합..,"33,005","상승 1,405",+4.45%,"33,019",+55.13%,"7,760",254
KODEX iShares미국투자등급회사..,"11,640",상승 90,+0.78%,"11,648",+4.23%,"18,349",213
SOL 코리아밸류업TR,"9,370",하락 55,-0.58%,"9,405",N/A,324,3
RISE 미국30년국채액티브,"10,140",상승 65,+0.65%,"10,141",-5.19%,"39,027",395
KODEX IT,"14,745",하락 105,-0.71%,"14,739",-14.70%,"1,028",15
ACE 러시아MSCI(합성),"8,720",0,0.00%,48,0.00%,0,0
SOL KEDI메가테크액티브,"13,960",하락 20,-0.14%,"13,940",-5.16%,"3,974",55
ACE 미국IT인터넷S&P(합성 H),"20,000",상승 195,+0.98%,"20,069",+18.73%,707,14
KODEX S&P글로벌인프라(합성),"18,290",상승 70,+0.38%,"18,412",+6.36%,"2,850",52
1Q 차이나H(H),"13,300",상승 135,+1.03%,"13,248",+8.58%,92,1
히어로즈 25-09 미국채권(AA-이..,"56,870",상승 470,+0.83%,"56,876",+8.99%,"23,437","1,328"
SOL K방산,"10,600",상승 135,+1.29%,"10,623",N/A,"162,577","1,712"
KOSEF 미국달러선물인버스,"8,055",하락 55,-0.68%,"8,046",-8.62%,"2,952",23
HANARO Fn K-푸드,"10,775",하락 175,-1.60%,"10,816",+8.52%,"26,215",283
RISE 글로벌주식분산액티브,"14,090",상승 220,+1.59%,"14,061",+9.34%,"2,068",28
HANARO Fn전기&수소차,"6,875",하락 30,-0.43%,"6,868",-17.54%,"3,704",25
KCGI 미국S&P500 TOP10,"12,880",상승 260,+2.06%,"12,919",+22.58%,"63,318",811
KODEX 배당성장,"15,375",하락 75,-0.49%,"15,376",-2.68%,"2,730",42
RISE 삼성그룹Top3채권혼합,"9,605",하락 45,-0.47%,"9,629",-6.22%,"3,320",31
KOSEF 미국S&P500(H),"15,360",상승 175,+1.15%,"15,343",+4.58%,"15,361",235
WON 종합채권(AA-이상)액티브,"50,835",하락 25,-0.05%,"50,762",+1.52%,148,7
KODEX KRX300,"15,245",하락 30,-0.20%,"15,230",-7.59%,"3,006",45
TIGER 농산물선물Enhanced(H),"5,440",상승 20,+0.37%,"5,447",-5.82%,"7,527",40
PLUS 한화그룹주,"10,465",상승 155,+1.50%,"10,510",N/A,"133,782","1,407"
KODEX 국채선물3년인버스,"54,845",상승 30,+0.05%,"54,938",+0.62%,10,0
KODEX K-미래차액티브,"7,380",상승 5,+0.07%,"7,377",-13.74%,"6,947",51
ACE 글로벌AI맞춤형반도체,"12,500",상승 315,+2.59%,"12,464",N/A,"63,232",789
파워 K-주주가치액티브,"9,970",상승 10,+0.10%,"9,964",-1.58%,152,1
ACE 글로벌브랜드TOP10블룸버그,"18,465",상승 415,+2.30%,"18,526",+19.28%,"59,766","1,102"
PLUS 미국다우존스고배당주(합성..,"17,370",상승 100,+0.58%,"17,368",-1.71%,"7,345",127
PLUS 선진국MSCI(합성 H),"11,675",상승 85,+0.73%,"11,649",-8.56%,"14,360",167
ACE 미국친환경그린테마INDXX,"9,405",상승 95,+1.02%,"9,449",+5.92%,"4,901",46
TIMEFOLIO 코리아밸류업액티브,"9,335",0,0.00%,"9,343",N/A,"187,447","1,753"
RISE 채권혼합,"60,030",하락 135,-0.22%,"60,044",-0.97%,2,0
TIGER 200 에너지화학,"9,220",0,0.00%,"9,244",-20.13%,"605,825","5,631"
에셋플러스 차이나일등기업포커..,"13,805",하락 60,-0.43%,"14,007",+32.62%,"1,756",24
ACE 미국달러단기채권액티브,"11,945",상승 85,+0.72%,"11,925",+9.97%,"23,172",276
KODEX 철강,"9,300",상승 50,+0.54%,"9,320",+7.81%,"11,133",103
RISE 200선물레버리지,"12,990",하락 110,-0.84%,"12,925",-15.62%,"2,528",32
RISE 헬스케어채권혼합,"11,865",하락 30,-0.25%,"11,893",-4.92%,"3,238",38
TIGER 코스닥150선물인버스,"4,245",상승 25,+0.59%,"4,231",+14.36%,"511,423","2,157"
RISE 미국테크100데일리고정커버..,"11,695",상승 235,+2.05%,"11,614",N/A,"60,227",701
KODEX 미국S&P500경기소비재,"18,580",상승 580,+3.22%,"18,651",+25.51%,"4,233",78
BNK 주주가치액티브,"13,235",하락 45,-0.34%,"13,218",-1.59%,415,5
RISE V&S셀렉트밸류채권혼합,"11,475",하락 40,-0.35%,"11,482",-2.27%,"1,228",14
TIGER 200 금융,"8,470",하락 75,-0.88%,"8,458",-0.14%,"11,369",96
KODEX 유럽명품TOP10 STOXX,"9,450",상승 45,+0.48%,"9,596",+11.41%,"16,053",151
RISE 미국S&P원유생산기업(합성 ..,"5,815",상승 50,+0.87%,"5,809",-6.49%,"10,205",59
PLUS 코리아밸류업,"9,420",상승 15,+0.16%,"9,424",N/A,24,0
KODEX 운송,"4,995",상승 5,+0.10%,"4,992",-2.16%,"10,706",53
RISE 배터리 리사이클링,"8,740",하락 185,-2.07%,"8,763",-17.32%,"105,021",928
HANARO 코스닥150,"11,195",하락 80,-0.71%,"11,200",-13.73%,544,6
KOSEF 코스닥150,"5,550",하락 15,-0.27%,"5,573",-14.12%,"6,793",37
히어로즈 미국성장기업30액티브,"15,765",상승 400,+2.60%,"15,692",+14.84%,278,4
KODEX 미국S&P500커뮤니케이션,"16,505",상승 240,+1.48%,"16,565",+21.23%,984,16
RISE 미국AI밸류체인데일리고정..,"11,975",상승 215,+1.83%,"11,906",N/A,"94,866","1,131"
KODEX 미국S&P500유틸리티,"13,150",상승 155,+1.19%,"13,200",+3.60%,"10,311",134
PLUS 미국배당증가성장주데일리..,"10,105",상승 80,+0.80%,"10,152",N/A,"156,169","1,578"
PLUS 글로벌방산,"9,705",상승 185,+1.94%,"9,643",N/A,"19,554",188
TIGER 미국캐시카우100,"13,015",상승 85,+0.66%,"13,094",+9.04%,"24,854",323
KODEX 200가치저변동,"10,835",하락 65,-0.60%,"10,838",-4.76%,"47,275",511
에셋플러스 코리아플랫폼액티브,"6,190",하락 55,-0.88%,"6,206",-6.09%,"20,383",127
HANARO 주주가치성장코리아액티..,"9,940",하락 55,-0.55%,"9,975",-4.95%,100,0
TIGER 유로스탁스배당30,"12,080",하락 75,-0.62%,"12,124",-1.02%,"1,517",18
PLUS 미국테크TOP10,"19,495",상승 400,+2.09%,"19,438",+26.75%,"8,893",173
TIGER S&P글로벌인프라(합성),"14,520",상승 120,+0.83%,"14,799",+3.94%,"1,465",21
RISE 국채30년레버리지(합성),"24,475",하락 95,-0.39%,"24,497",+5.86%,"4,454",107
TIGER 차이나CSI300인버스(합성),"7,195",하락 55,-0.76%,"7,263",-20.85%,591,4
1Q 코리아밸류업,"9,385",하락 40,-0.42%,"9,409",N/A,96,0
HANARO Fn K-게임,"4,090",하락 30,-0.73%,"4,085",-5.18%,"9,003",36
RISE 글로벌수소경제,"7,260",상승 5,+0.07%,"7,339",+11.02%,"3,440",24
ACE 원자력테마딥서치,"17,110",하락 235,-1.35%,"17,114",+4.42%,"7,553",129
HANARO CD금리액티브(합성),"103,945",상승 10,+0.01%,"103,927",+0.81%,325,33
RISE 미국S&P배당킹,"11,325",상승 165,+1.48%,"11,316",+1.67%,"10,194",115
TIGER K게임,"6,985",하락 105,-1.48%,"6,980",-3.80%,"10,367",72
PLUS 우량회사채50,"118,655",상승 20,+0.02%,"118,640",+0.83%,610,72
TIGER 단기선진하이일드(합성 H),"13,180",0,0.00%,"13,254",-0.83%,"2,141",28
SOL 글로벌탄소배출권선물ICE(합..,"11,800",상승 50,+0.43%,"11,831",+2.22%,"5,260",61
파워 코스피100,"24,580",하락 35,-0.14%,"24,524",-7.22%,95,2
KODEX 미국S&P500필수소비재,"12,405",상승 70,+0.57%,"12,541",+4.61%,"8,240",102
KODEX 구리선물(H),"6,905",하락 40,-0.58%,"6,900",-8.07%,"7,326",50
TIGER 일본TOPIX(합성 H),"23,470",상승 315,+1.36%,"23,562",+3.60%,213,4
KODEX MSCI퀄리티,"8,380",하락 25,-0.30%,"8,365",-6.87%,3,0
HANARO KOFR금리액티브(합성),"106,535",하락 5,0.00%,"106,548",+0.84%,9,0
KODEX 필수소비재,"6,505",하락 25,-0.38%,"6,504",-2.39%,"3,799",24
VITA MZ소비액티브,"7,795",하락 15,-0.19%,"7,830",-2.92%,"34,060",269
KODEX 미국ETF산업Top10 Indxx,"17,910",상승 255,+1.44%,"17,924",+13.82%,"6,294",112
TIGER 한중반도체(합성),"15,475",상승 310,+2.04%,"15,512",+38.49%,36,0
KOSEF 물가채KIS,"115,275",하락 250,-0.22%,"115,187",+1.40%,745,85
KODEX KRX300레버리지,"11,260",하락 125,-1.10%,"11,327",-15.98%,270,3
ACE 멕시코MSCI(합성),"12,390",상승 60,+0.49%,"12,537",-2.38%,"1,769",21
KODEX 미국클린에너지나스닥,"6,875",상승 85,+1.25%,"6,985",+8.64%,"22,943",157
SOL 국고채30년액티브,"54,930",하락 460,-0.83%,"55,290",+3.58%,311,17
KODEX MSCI밸류,"9,960",하락 15,-0.15%,"9,966",-8.44%,3,0
PLUS 글로벌수소&차세대연료전지,"3,775",하락 10,-0.26%,"3,779",+5.87%,"7,514",28
WON 미국빌리어네어,"13,570",상승 405,+3.08%,"13,525",+27.75%,"58,805",793
KOSEF 미국블록버스터바이오테크..,"9,820",상승 130,+1.34%,"9,816",-6.15%,750,7
HANARO K-뷰티,"10,780",하락 105,-0.96%,"10,869",-10.85%,"4,821",51
RISE 미국장기국채선물(H),"8,285",하락 20,-0.24%,"8,295",-8.69%,"1,484",12
TIGER 글로벌자원생산기업(합성 ..,"13,350",상승 30,+0.23%,"13,697",-11.79%,537,7
RISE 200고배당커버드콜ATM,"8,160",하락 10,-0.12%,"8,168",+6.10%,"30,125",245
ITF 200,"32,240",하락 190,-0.59%,"32,247",-7.14%,450,14
KODEX MSCI Korea,"14,860",하락 85,-0.57%,"14,872",-8.68%,470,7
TIGER MSCI KOREA ESG리더스,"8,430",하락 30,-0.35%,"8,441",-6.42%,"9,147",77
KODEX 기계장비,"6,910",0,0.00%,"6,930",-5.54%,"6,126",42
SOL 반도체전공정,"6,650",하락 160,-2.35%,"6,643",-14.50%,"25,953",171
KoAct 미국뇌질환치료제액티브,"10,250",상승 25,+0.24%,"10,377",+4.34%,"16,666",170
TIGER 미국달러선물레버리지,"17,035",상승 210,+1.25%,"17,094",+20.52%,934,15
RISE 중국MSCI China(H),"8,510",상승 95,+1.13%,"8,541",+5.85%,518,4
KOSEF 고배당,"11,340",하락 45,-0.40%,"11,270",+6.36%,"13,930",158
에셋플러스 글로벌대장장이액티..,"19,560",상승 255,+1.32%,"19,584",+25.19%,304,5
KODEX MSCI모멘텀,"12,710",상승 30,+0.24%,"12,730",-1.21%,"2,056",26
히어로즈 미국달러SOFR금리액티..,"12,460",상승 100,+0.81%,"12,433",+10.36%,"2,855",35
ACE 2차전지&친환경차액티브,"6,710",하락 220,-3.17%,"6,721",-31.04%,"16,823",114
PLUS 일본엔화초단기국채(합성),"10,015",상승 35,+0.35%,"10,017",+0.10%,"12,556",125
KODEX 코스닥글로벌,"9,990",하락 125,-1.24%,"10,080",-12.76%,"1,589",15
KoAct 미국천연가스인프라액티브,"9,965",상승 40,+0.40%,"9,937",N/A,"361,049","3,598"
SOL 미국S&P500엔화노출(H),"9,920",상승 180,+1.85%,"9,963",N/A,"104,840","1,038"
HANARO 미국S&P500,"16,520",상승 285,+1.76%,"16,603",+13.09%,"1,727",28
ACE 미국부동산리츠(합성 H),"82,520",상승 660,+0.81%,"82,346",-8.91%,440,36
KOSEF 미국달러선물인버스2X,"4,490",하락 60,-1.32%,"4,475",-16.82%,"8,266",37
HANARO 글로벌반도체TOP10 SOLAC..,"17,895",상승 195,+1.10%,"18,113",+15.29%,"5,252",93
마이티 바이오시밀러&CDMO액티브,"9,715",상승 5,+0.05%,"9,722",N/A,"13,470",130
HK 200,"32,240",하락 165,-0.51%,"32,239",-7.18%,5,0
KOSEF 블루칩,"8,005",하락 100,-1.23%,"8,041",-5.54%,"1,093",8
TRUSTON 코리아밸류업액티브,"9,555",하락 25,-0.26%,"9,585",N/A,167,1
KoAct 글로벌기후테크인프라액티..,"15,895",상승 365,+2.35%,"15,918",+15.63%,"9,161",146
TIGER AI코리아그로스액티브,"11,855",하락 40,-0.34%,"11,865",-6.08%,"1,246",14
WON 한국부동산TOP3플러스,"9,455",하락 10,-0.11%,"9,463",-10.21%,"1,739",16
RISE 코리아금융고배당,"9,455",하락 65,-0.68%,"9,457",N/A,"205,930","1,946"
KODEX 코스피대형주,"11,710",하락 55,-0.47%,"11,727",-6.96%,"1,052",12
KODEX 한중반도체(합성),"15,600",상승 35,+0.22%,"15,696",+36.77%,2,0
FOCUS KRX300,"15,565",하락 155,-0.99%,"15,601",-7.28%,1,0
TIMEFOLIO K컬처액티브,"9,335",하락 25,-0.27%,"9,320",-6.63%,"2,154",20
