종목명,현재가,전일비,등락률,NAV,3개월수익률,거래량,거래대금(백만)
KODEX 200exTOP,"11,580",하락 100,-0.86%,"11,582",-3.63%,104,1
에셋플러스 글로벌일등기업포커..,"15,435",상승 305,+2.02%,"15,400",+30.15%,492,7
TIGER LG그룹+펀더멘털,"6,500",하락 95,-1.44%,"6,504",-13.31%,"5,063",33
TREX 펀더멘탈 200,"36,605",하락 195,-0.53%,"36,553",-7.24%,2,0
SOL 유럽탄소배출권선물S&P(H),"10,100",하락 15,-0.15%,"10,128",+5.15%,"3,589",36
RISE 5대그룹주,"5,675",하락 15,-0.26%,"5,666",-12.46%,640,3
TIGER 은행,"8,700",하락 30,-0.34%,"8,692",-0.90%,"30,004",259
KOSEF KRX100,"5,025",하락 25,-0.50%,"5,074",-8.60%,"2,493",12
SOL 차이나육성산업액티브(합성),"8,210",상승 215,+2.69%,"8,329",+60.06%,"5,286",43
KODEX 미국스마트모빌리티S&P,"6,015",상승 155,+2.65%,"6,113",+11.94%,"10,763",64
RISE 미국반도체인버스(합성 H),"20,010",하락 190,-0.94%,"20,116",N/A,801,15
마이티 코스피100,"24,970",하락 150,-0.60%,"24,959",-7.22%,128,3
KODEX 기후변화솔루션,"8,980",하락 45,-0.50%,"8,985",-19.92%,267,2
RISE 바이오TOP10액티브,"9,885",0,0.00%,"9,887",N/A,"154,955","1,535"
SOL 미국500타겟커버드콜액티브,"11,090",상승 205,+1.88%,"11,054",N/A,"119,540","1,316"
KOSEF 글로벌전력GRID인프라,"11,080",상승 145,+1.33%,"11,106",+5.09%,"5,535",60
TIGER 탄소효율그린뉴딜,"7,960",하락 40,-0.50%,"7,969",-7.67%,"1,879",15
KODEX MSCI KOREA ESG유니버설,"9,650",하락 15,-0.16%,"9,612",-7.47%,1,0
RISE 글로벌데이터센터리츠(합성..,"12,230",상승 195,+1.62%,"12,260",-3.72%,"2,004",24
TIGER 로우볼,"12,935",하락 5,-0.04%,"12,902",-0.69%,"5,530",71
ACE 일라이릴리밸류체인,"10,660",상승 85,+0.80%,"10,718",N/A,"2,692",28
KODEX K-뉴딜디지털플러스,"7,095",하락 70,-0.98%,"7,102",-13.83%,205,1
PLUS K리츠,"6,470",0,0.00%,"6,465",-12.45%,"9,299",60
TIGER 이머징마켓MSCI레버리지(..,"7,625",하락 130,-1.68%,"7,673",-7.40%,"1,505",11
KODEX iShares미국인플레이션국..,"11,240",상승 80,+0.72%,"11,242",+5.43%,"7,832",87
HANARO 글로벌워터MSCI(합성),"13,845",상승 110,+0.80%,"13,889",+2.39%,659,9
TIGER 금은선물(H),"11,815",상승 30,+0.25%,"11,836",-2.40%,"3,084",36
ACE 글로벌빅파마,"10,300",하락 35,-0.34%,"10,438",N/A,"2,633",27
VITA 밸류알파액티브,"11,770",상승 50,+0.43%,"11,762",+1.25%,"21,300",251
PLUS ESG성장주액티브,"7,840",하락 5,-0.06%,"7,837",-7.43%,25,0
마이다스 일본테크액티브,"21,790",상승 150,+0.69%,"21,969",+2.44%,30,0
TIGER 차이나항셍25,"18,155",하락 120,-0.66%,"18,626",+19.09%,"1,242",22
HK S&P코리아로우볼,"12,960",0,0.00%,"12,916",-3.25%,0,0
TIGER 원유선물인버스(H),"2,810",하락 20,-0.71%,"2,800",-1.91%,"44,581",125
에셋플러스 코리아대장장이액티..,"10,150",하락 45,-0.44%,"10,161",-7.23%,"10,038",101
TRUSTON 주주가치액티브,"11,275",상승 10,+0.09%,"11,290",-3.14%,107,1
PLUS 코스피50,"22,370",하락 125,-0.56%,"22,329",-6.78%,354,7
PLUS TDF2060액티브,"15,190",상승 185,+1.23%,"15,219",+9.65%,"12,428",188
TIGER MKF배당귀족,"12,375",하락 55,-0.44%,"12,436",-3.93%,"1,538",19
KODEX 아시아AI반도체exChina액..,"16,085",상승 35,+0.22%,"16,289",+1.70%,"4,219",67
에셋플러스 글로벌영에이지액티..,"16,030",상승 405,+2.59%,"15,993",+27.03%,18,0
TIGER 유로스탁스레버리지(합성 ..,"10,680",상승 80,+0.75%,"10,793",-4.89%,494,5
HANARO 코리아밸류업,"9,390",하락 10,-0.11%,"9,412",N/A,600,5
파워 고배당저변동성,"33,150",하락 120,-0.36%,"33,228",+2.19%,260,8
RISE 일본섹터TOP4Plus,"10,570",상승 245,+2.37%,"10,592",+7.55%,"1,386",14
SOL 200 Top10,"7,910",하락 40,-0.50%,"7,917",-9.49%,"1,221",9
TIGER 미국S&P500선물인버스(H),"2,875",하락 25,-0.86%,"2,873",-3.49%,"55,805",160
HANARO 바이오코리아액티브,"9,860",상승 30,+0.31%,"9,875",N/A,"8,017",79
TIGER 코리아테크액티브,"7,995",하락 55,-0.68%,"7,972",-12.74%,86,0
PLUS 200선물인버스2X,"5,215",상승 40,+0.77%,"5,217",+15.51%,"12,781",66
SOL KRX300,"15,385",하락 100,-0.65%,"15,386",-6.66%,2,0
에셋플러스 글로벌다이나믹시니..,"14,770",상승 335,+2.32%,"14,726",+16.79%,151,2
KODEX 혁신기술테마액티브,"12,780",상승 35,+0.27%,"12,785",-5.45%,64,0
KODEX KTOP30,"15,305",하락 125,-0.81%,"15,302",-11.27%,92,1
KODEX 200 중소형,"12,690",하락 125,-0.98%,"12,721",-3.79%,679,8
TIGER KRX300,"15,215",하락 70,-0.46%,"15,240",-7.78%,15,0
SOL 자동차소부장Fn,"8,925",상승 125,+1.42%,"8,955",-7.85%,588,5
RISE 차이나항셍테크,"7,200",상승 60,+0.84%,"7,205",+27.39%,"2,988",21
RISE 주식혼합,"37,735",하락 150,-0.40%,"37,685",-3.87%,1,0
TIMEFOLIO K신재생에너지액티브,"10,775",상승 50,+0.47%,"10,704",-17.47%,10,0
TIGER 경기방어채권혼합,"9,415",하락 30,-0.32%,"9,404",-0.93%,"5,138",48
HANARO 고배당,"13,635",하락 5,-0.04%,"13,624",+2.12%,911,12
ACE 레버리지,"5,750",하락 25,-0.43%,"5,722",-15.88%,"5,922",34
SOL 반도체후공정,"8,770",하락 180,-2.01%,"8,778",-14.76%,"27,012",237
KODEX 코스닥150롱코스피200숏선..,"9,290",상승 10,+0.11%,"9,312",-6.83%,"2,930",27
SOL 의료기기소부장Fn,"9,290",하락 145,-1.54%,"9,277",-6.95%,"5,115",47
히어로즈 TDF2050액티브,"14,780",상승 210,+1.44%,"14,749",+8.98%,"3,501",51
KOSEF 차이나A50커넥트MSCI,"9,850",상승 50,+0.51%,"10,103",+19.29%,"1,017",10
KOSEF 코스닥글로벌,"10,545",하락 135,-1.26%,"10,627",-13.18%,"1,150",12
KODEX 200동일가중,"10,475",하락 90,-0.85%,"10,503",-5.96%,"23,906",250
마이다스 중소형액티브,"19,530",하락 120,-0.61%,"19,595",-4.31%,771,15
ACE 일본TOPIX인버스(합성 H),"2,440",하락 25,-1.01%,"2,446",-4.09%,"9,540",23
TIMEFOLIO K이노베이션액티브,"7,320",하락 115,-1.55%,"7,368",-9.38%,418,3
TIGER 미국나스닥넥스트100,"14,640",상승 160,+1.10%,"14,722",+15.84%,"1,407",20
RISE 국채선물3년,"54,550",하락 220,-0.40%,"54,617",+1.06%,4,0
히어로즈 TDF2040액티브,"14,585",상승 190,+1.32%,"14,562",+8.64%,26,0
ACE 중국과창판STAR50,"8,055",상승 285,+3.67%,"8,097",+57.13%,"13,528",108
HANARO 글로벌금채굴기업,"13,150",상승 5,+0.04%,"13,266",-6.11%,"1,551",20
ACE 골드선물 레버리지(합성 H),"24,075",상승 150,+0.63%,"24,101",-4.22%,"6,392",153
KOSEF 200선물인버스2X,"2,560",상승 15,+0.59%,"2,563",+15.42%,"100,453",255
KODEX 미국30년국채울트라선물인..,"11,970",하락 25,-0.21%,"11,998",+12.10%,"1,167",13
TIGER 우량가치,"11,380",하락 75,-0.65%,"11,404",-5.25%,42,0
RISE 미국장기국채선물레버리지(..,"5,490",하락 20,-0.36%,"5,483",-17.76%,"4,700",25
HANARO 탄소효율그린뉴딜,"7,920",하락 35,-0.44%,"7,907",-7.71%,187,1
TIGER 한중전기차(합성),"8,355",하락 5,-0.06%,"8,354",+5.89%,223,1
RISE 글로벌클린에너지,"6,435",상승 205,+3.29%,"6,329",-12.07%,"4,079",25
KODEX 멀티팩터,"11,770",0,0.00%,"11,766",-6.22%,0,0
PLUS S&P글로벌인프라,"17,355",상승 320,+1.88%,"17,370",+5.22%,402,6
KOSEF 미국원유에너지기업,"11,545",상승 125,+1.09%,"11,573",+4.37%,"43,710",503
PLUS 국채선물10년,"55,300",하락 150,-0.27%,"55,208",+0.47%,234,12
히어로즈 TDF2030액티브,"13,565",상승 125,+0.93%,"13,586",+7.56%,16,0
KODEX K-이노베이션액티브,"11,255",하락 85,-0.75%,"11,314",-9.86%,"1,209",13
PLUS 국채선물3년,"56,165",하락 35,-0.06%,"56,140",+0.73%,1,0
RISE 헬스케어,"13,475",하락 25,-0.19%,"13,556",-15.17%,"2,209",29
RISE 유로스탁스50(H),"13,390",상승 15,+0.11%,"13,460",-1.83%,"1,612",21
RISE KQ고배당,"11,145",상승 20,+0.18%,"11,111",+1.88%,180,1
KOSEF 독일DAX,"13,340",상승 75,+0.57%,"13,297",+8.24%,259,3
RISE TDF2040액티브,"13,260",상승 150,+1.14%,"13,242",+6.46%,"8,548",112
WON 200,"32,835",하락 105,-0.32%,"32,776",-7.21%,81,2
WON AI ESG액티브,"8,740",하락 30,-0.34%,"8,737",-5.60%,686,6
KOSEF Fn유전자혁신기술,"8,735",하락 90,-1.02%,"8,741",-10.18%,"3,438",30
TREX 200,"32,700",하락 155,-0.47%,"32,644",-7.08%,42,1
ACE 중국본토CSI300레버리지(합..,"3,430",상승 70,+2.08%,"3,504",+51.35%,"6,098",20
PLUS 200선물레버리지,"26,055",하락 125,-0.48%,"26,047",-16.29%,53,1
RISE V&S셀렉트밸류,"13,010",하락 130,-0.99%,"13,045",-6.97%,5,0
KOSEF K-2차전지북미공급망,"7,220",하락 230,-3.09%,"7,260",-29.58%,"1,551",11
KODEX 국채선물10년인버스,"54,145",상승 145,+0.27%,"54,255",+0.83%,36,1
RISE 미국빅데이터Top3채권혼합,"16,175",상승 305,+1.92%,"16,088",+17.08%,"19,643",316
PLUS 고배당저변동50,"12,890",하락 45,-0.35%,"12,905",+1.13%,"16,929",217
KOSEF K-반도체북미공급망,"7,550",하락 110,-1.44%,"7,584",-3.53%,"2,253",17
UNICORN SK하이닉스밸류체인액티..,"8,550",상승 30,+0.35%,"8,539",N/A,"168,307","1,442"
KOSEF 200선물레버리지,"12,790",하락 110,-0.85%,"12,761",-16.10%,"9,284",119
RISE TDF2030액티브,"12,775",상승 160,+1.27%,"12,761",+4.52%,"5,079",64
PLUS 글로벌AI인프라,"12,710",상승 205,+1.64%,"12,753",+13.48%,723,9
ACE 싱가포르리츠,"12,690",상승 85,+0.67%,"12,783",-8.37%,479,6
KODEX 콩선물(H),"10,535",상승 125,+1.20%,"10,502",-7.79%,306,3
RISE 국채선물10년,"54,370",하락 225,-0.41%,"54,384",+0.56%,44,2
ACE 차이나항셍테크,"7,000",하락 60,-0.85%,"7,157",+27.90%,"2,751",19
KOSEF 코스피100,"24,190",하락 155,-0.64%,"24,219",-7.00%,764,18
ACE 코스피,"25,150",하락 50,-0.20%,"25,130",-7.27%,643,16
HANARO 글로벌탄소배출권선물ICE..,"9,670",상승 100,+1.04%,"9,648",+1.86%,"3,944",37
PLUS 코스피,"25,130",하락 60,-0.24%,"25,103",-7.24%,259,6
HANARO 전력설비투자,"11,350",하락 115,-1.00%,"11,376",+2.69%,"3,296",37
RISE KRX300,"15,520",하락 110,-0.70%,"15,553",-7.60%,106,1
KODEX MSCI EM선물(H),"8,230",0,0.00%,"8,216",-4.25%,313,2
SOL 한국형글로벌전기차&2차전지..,"12,315",상승 215,+1.78%,"12,305",+13.83%,656,8
KODEX 최소변동성,"10,215",0,0.00%,"10,217",-6.84%,0,0
SOL 유럽탄소배출권선물인버스IC..,"12,235",상승 55,+0.45%,"12,210",-6.34%,42,0
KODEX 차이나메타버스액티브,"12,120",0,0.00%,"12,297",+20.72%,202,2
ACE 미국하이일드액티브(H),"10,040",상승 40,+0.40%,"10,006",-0.40%,"2,807",28
BNK 미래전략기술액티브,"10,015",하락 45,-0.45%,"10,012",-4.37%,2,0
RISE 글로벌비만산업TOP2+,"9,985",상승 15,+0.15%,"10,120",-6.95%,"2,677",26
PLUS 글로벌MSCI(합성 H),"19,915",상승 155,+0.78%,"19,951",+0.46%,79,1
TIGER 200커버드콜OTM,"11,935",하락 25,-0.21%,"11,883",-4.77%,199,2
KODEX 모멘텀Plus,"11,890",하락 55,-0.46%,"11,937",-6.02%,14,0
KODEX 한중전기차(합성),"8,485",하락 170,-1.96%,"8,570",+8.32%,109,0
HANARO KAP초장기국고채,"40,730",하락 195,-0.48%,"40,702",+2.45%,"1,408",57
TIGER 지주회사,"9,750",하락 70,-0.71%,"9,756",-6.87%,"3,117",30
PLUS 미국달러SOFR금리액티브(합..,"59,540",상승 410,+0.69%,"59,475",+10.29%,136,8
RISE 미국달러선물인버스,"8,950",하락 50,-0.56%,"8,939",-8.21%,"1,323",11
TIGER MSCI KOREA ESG유니버설,"9,610",하락 20,-0.21%,"9,600",-7.00%,"54,817",528
RISE 우량업종대표주,"11,500",하락 70,-0.61%,"11,528",-1.91%,218,2
PLUS ESG가치주액티브,"7,660",하락 40,-0.52%,"7,654",-7.62%,"9,049",69
TIGER KTOP30,"7,650",하락 70,-0.91%,"7,652",-11.51%,"2,291",17
PLUS 신흥국MSCI인버스(합성 H),"10,995",상승 15,+0.14%,"11,104",+3.63%,13,0
RISE 국채선물5년추종인버스,"56,040",상승 55,+0.10%,"56,215",+0.74%,8,0
KOSEF 의료AI,"9,525",0,0.00%,"9,569",-3.20%,"15,738",150
RISE 글로벌농업경제,"8,720",상승 40,+0.46%,"8,773",-1.31%,706,6
ACE 필리핀MSCI(합성),"14,130",상승 220,+1.58%,"14,326",-10.23%,220,3
SOL 미국테크TOP10인버스(합성),"7,055",하락 195,-2.69%,"7,100",-20.46%,"2,741",19
RISE 미국장기국채선물인버스(H),"11,240",상승 10,+0.09%,"11,255",+11.30%,70,0
RISE 200금융,"11,230",하락 95,-0.84%,"11,214",+0.68%,"11,392",128
PLUS 글로벌HBM반도체,"16,030",상승 110,+0.69%,"16,058",-2.15%,"4,151",66
PLUS 주도업종,"10,165",하락 80,-0.78%,"10,155",-7.20%,28,0
RISE 중소형고배당,"11,065",하락 70,-0.63%,"11,107",+2.11%,"1,958",21
RISE 200선물인버스,"6,115",상승 35,+0.58%,"6,122",+8.19%,"1,430",8
TIGER 라틴35,"4,220",상승 75,+1.81%,"4,227",-1.45%,"6,632",27
히어로즈 글로벌리츠이지스액티..,"10,820",상승 265,+2.51%,"10,905",-3.74%,248,2
SOL KRX기후변화솔루션,"8,995",하락 20,-0.22%,"8,971",-18.96%,24,0
HANARO Fn5G산업,"11,975",하락 115,-0.95%,"11,975",-6.85%,17,0
TIGER 우선주,"10,615",하락 45,-0.42%,"10,627",-11.81%,"2,752",29
RISE 국채선물5년추종,"51,105",하락 185,-0.36%,"51,141",+0.84%,4,0
TIGER 200 생활소비재,"8,295",0,0.00%,"8,334",-2.81%,"1,189",9
KOSEF 글로벌전력반도체,"8,535",상승 100,+1.19%,"8,761",+10.88%,"5,987",51
TIGER 코스닥글로벌,"10,190",하락 160,-1.55%,"10,281",-11.88%,580,5
ACE Fn5G플러스,"8,420",하락 55,-0.65%,"8,414",-5.99%,264,2
TIGER 200커뮤니케이션서비스,"18,025",하락 160,-0.88%,"18,024",+7.08%,409,7
TIMEFOLIO 글로벌안티에이징바이..,"9,145",상승 60,+0.66%,"9,185",-8.79%,"176,843","1,619"
ACE 삼성그룹동일가중,"16,725",하락 115,-0.68%,"16,720",-9.02%,553,9
KOSEF K-테크TOP10,"10,020",하락 95,-0.94%,"10,038",-4.25%,"1,256",12
ACE Fn성장소비주도주,"5,555",하락 35,-0.63%,"5,549",+0.90%,561,3
RISE 차이나H선물인버스(H),"9,975",하락 80,-0.80%,"9,959",-10.50%,18,0
TIGER 의료기기,"14,135",하락 170,-1.19%,"14,158",-5.11%,"3,449",49
KOSEF 미국방어배당성장나스닥,"15,335",상승 250,+1.66%,"15,383",+1.47%,"1,450",22
KOSEF 차이나내수소비TOP CSI,"8,915",상승 50,+0.56%,"8,893",+22.41%,"18,561",165
PLUS 심천차이넥스트(합성),"9,795",상승 190,+1.98%,"9,923",+40.73%,"2,287",22
TIGER 코스피대형주,"12,060",하락 50,-0.41%,"12,089",-7.27%,"1,497",18
PLUS 태양광&ESS,"8,735",하락 95,-1.08%,"8,744",-13.18%,"2,305",20
HANARO Fn K-메타버스MZ,"6,780",하락 20,-0.29%,"6,772",-4.96%,"1,244",8
KODEX 멀티에셋하이인컴(H),"9,490",하락 15,-0.16%,"9,628",-5.89%,2,0
KOSEF 코스닥150선물인버스,"7,525",상승 25,+0.33%,"7,506",+14.85%,"11,819",88
FOCUS ESG리더스,"10,485",하락 90,-0.85%,"10,526",-5.71%,1,0
PLUS 미국대체투자Top10,"23,375",상승 700,+3.09%,"23,466",+22.20%,"1,679",39
RISE 팔라듐선물(H),"4,795",상승 25,+0.52%,"4,820",-10.92%,"13,137",63
PLUS 코스닥150,"11,305",하락 50,-0.44%,"11,311",-13.98%,563,6
TIGER KRX기후변화솔루션,"9,045",하락 65,-0.71%,"9,045",-19.91%,42,0
SOL 차이나태양광CSI(합성),"4,460",상승 40,+0.90%,"4,510",+25.04%,637,2
HANARO 단기채권액티브,"108,780",0,0.00%,"108,801",+0.75%,0,0
HANARO 200선물인버스,"11,035",상승 75,+0.68%,"11,052",+8.14%,250,2
TIGER 증권,"5,640",하락 20,-0.35%,"5,646",+0.89%,"9,659",54
TIGER 200동일가중,"10,965",하락 95,-0.86%,"10,994",-5.55%,"23,035",252
TIGER 200 경기소비재,"15,520",상승 35,+0.23%,"15,604",-3.57%,79,1
PLUS 스마트베타Quality채권혼합,"10,845",하락 5,-0.05%,"10,838",-0.69%,274,2
HANARO 미국메타버스iSelect,"17,055",상승 355,+2.13%,"17,096",+20.45%,125,2
KCGI 테크미디어텔레콤액티브,"7,750",하락 25,-0.32%,"7,747",-6.89%,86,0
HANARO Fn친환경에너지,"6,360",상승 50,+0.79%,"6,333",-21.22%,824,5
KODEX 퀄리티Plus,"8,265",하락 20,-0.24%,"8,285",-3.38%,24,0
HANARO 200선물레버리지1.5X,"10,850",상승 25,+0.23%,"10,805",-11.52%,10,0
PLUS 글로벌AI,"16,240",상승 205,+1.28%,"16,129",+37.23%,"3,605",58
KCGI 스마트커머스액티브,"8,090",하락 85,-1.04%,"8,109",-0.55%,757,6
KODEX 밸류Plus,"7,960",하락 75,-0.93%,"7,990",-1.95%,"1,463",11
KODEX 경기소비재,"7,955",하락 15,-0.19%,"7,943",-8.86%,940,7
BNK 2차전지양극재,"4,965",하락 130,-2.55%,"4,941",-29.24%,"4,540",22
HANARO K-메디테크,"8,795",하락 145,-1.62%,"8,822",+0.51%,22,0
히어로즈 리츠이지스액티브,"6,935",상승 5,+0.07%,"6,960",-11.57%,"1,375",9
BNK 온디바이스AI,"6,880",하락 115,-1.64%,"6,882",-5.28%,"1,750",12
HANARO KRX300,"14,975",상승 15,+0.10%,"14,926",-8.00%,2,0
SOL 차이나강소기업CSI500(합성 ..,"4,640",상승 35,+0.76%,"4,655",+21.83%,"6,572",30
KOSEF 200선물인버스,"6,170",상승 45,+0.73%,"6,176",+7.93%,"8,342",51
UNICORN R&D 액티브,"10,555",하락 60,-0.57%,"10,557",-8.41%,7,0
HANARO 코스닥150선물레버리지1...,"10,075",하락 85,-0.84%,"10,178",-21.51%,995,10
KOSEF SK그룹대표주,"11,975",하락 25,-0.21%,"11,973",-4.31%,"1,753",21
TIGER 모멘텀,"29,625",하락 125,-0.42%,"29,630",+0.46%,31,0
KoAct AI인프라액티브,"7,690",하락 30,-0.39%,"7,692",-4.10%,"1,554",11
RISE 글로벌메타버스,"17,240",상승 150,+0.88%,"17,430",+21.72%,"5,791",99
TIGER 코스피중형주,"13,695",하락 150,-1.08%,"13,747",-4.02%,436,5
TIGER 200 철강소재,"8,950",상승 10,+0.11%,"9,002",+10.03%,"155,717","1,390"
UNICORN 포스트IPO액티브,"6,160",하락 45,-0.73%,"6,150",-16.32%,101,0
TIGER 금속선물(H),"5,525",상승 20,+0.36%,"5,615",-5.33%,"1,552",8
RISE 수출주,"11,010",상승 20,+0.18%,"11,046",-7.88%,"2,209",24
HANARO 농업융복합산업,"8,820",하락 125,-1.40%,"8,838",-8.96%,293,2
KOSEF 미국ETF산업STOXX,"15,435",상승 125,+0.82%,"15,527",+15.55%,244,3
KODEX 골드선물인버스(H),"5,605",하락 25,-0.44%,"5,626",+1.44%,805,4
RISE 팔라듐선물인버스(H),"6,085",하락 50,-0.81%,"6,098",+7.82%,403,2
ACE 인버스,"5,930",상승 15,+0.25%,"5,940",+8.43%,46,0
PLUS 중형주저변동50,"11,810",하락 115,-0.96%,"11,809",-4.52%,21,0
HANARO 글로벌신재생에너지MSCI(..,"7,355",상승 45,+0.62%,"7,372",-3.24%,38,0
TIGER 방송통신,"7,530",하락 70,-0.92%,"7,564",+12.73%,"24,210",182
HK 베스트일레븐액티브,"8,170",0,0.00%,"8,131",-11.48%,0,0
RISE 플랫폼테마,"6,560",상승 35,+0.54%,"6,561",+16.52%,"18,691",122
PLUS TDF2040액티브,"12,975",상승 115,+0.89%,"12,970",+5.76%,114,1
PLUS TDF2050액티브,"14,370",상승 145,+1.02%,"14,376",+9.13%,"1,273",18
RISE 코스닥150선물인버스,"4,255",상승 15,+0.35%,"4,247",+14.29%,"1,599",6
PLUS TDF2030액티브,"12,455",상승 35,+0.28%,"12,453",+4.41%,569,7
KOSEF 코스닥150선물레버리지,"3,230",하락 30,-0.92%,"3,249",-28.51%,"32,646",106
HANARO 반도체핵심공정주도주,"5,515",하락 50,-0.90%,"5,513",-18.58%,"2,341",12
TIGER 200에너지화학레버리지,"3,265",하락 40,-1.21%,"3,281",-37.58%,"4,866",15
ACE 미국빅테크TOP7 Plus인버스(..,"9,515",하락 120,-1.25%,"9,503",-22.83%,"1,244",11
RISE KP달러채권액티브,"58,360",상승 465,+0.80%,"58,256",+8.56%,50,2
PLUS 글로벌희토류&전략자원생산..,"4,195",상승 115,+2.82%,"4,175",+7.23%,"10,906",45
PLUS 코스닥150선물인버스,"6,420",상승 20,+0.31%,"6,425",+14.70%,713,4
TIGER 코스닥150IT,"11,205",하락 180,-1.58%,"11,252",-9.25%,"1,555",17
KoAct 테크핵심소재공급망액티브,"5,875",하락 80,-1.34%,"5,885",-20.28%,"1,779",10
HANARO 200 TOP10,"7,755",하락 30,-0.39%,"7,770",-9.99%,149,1
HANARO Fn골프테마,"5,275",하락 30,-0.57%,"5,261",-8.38%,24,0
UNICORN 생성형AI강소기업액티브,"7,060",상승 5,+0.07%,"7,052",-5.68%,790,5
HANARO 글로벌백신치료제MSCI,"11,410",상승 120,+1.06%,"11,451",-5.29%,223,2
HANARO 미국애그테크,"11,345",0,0.00%,"11,579",+6.16%,416,4
HANARO 코스닥150선물레버리지,"6,525",하락 25,-0.38%,"6,534",-28.65%,"3,247",21
TIGER 200 산업재,"6,370",하락 75,-1.16%,"6,376",-9.23%,65,0
TIGER BBIG레버리지,"1,893",하락 33,-1.71%,"1,865",-14.97%,"10,464",19
SOL 한국형글로벌플랫폼&메타버..,"16,660",상승 185,+1.12%,"16,818",+20.78%,237,3
RISE 창업투자회사,"6,215",하락 35,-0.56%,"6,262",+0.89%,"2,227",13
