시도코드,시도명칭,시군구코드,시군구명칭,읍면동코드,읍면동명칭
11,서울특별시,010,종로구,530,사직동
11,서울특별시,010,종로구,540,삼청동
11,서울특별시,010,종로구,550,부암동
11,서울특별시,010,종로구,560,평창동
11,서울특별시,010,종로구,570,무악동
11,서울특별시,010,종로구,580,교남동
11,서울특별시,010,종로구,600,가회동
11,서울특별시,010,종로구,610,종로1·2·3·4가동
11,서울특별시,010,종로구,630,종로5·6가동
11,서울특별시,010,종로구,640,이화동
11,서울특별시,010,종로구,670,창신1동
11,서울특별시,010,종로구,680,창신2동
11,서울특별시,010,종로구,690,창신3동
11,서울특별시,010,종로구,700,숭인1동
11,서울특별시,010,종로구,710,숭인2동
11,서울특별시,010,종로구,720,청운효자동
11,서울특별시,010,종로구,730,혜화동
11,서울특별시,020,중구,520,소공동
11,서울특별시,020,중구,540,회현동
11,서울특별시,020,중구,550,명동
11,서울특별시,020,중구,570,필동
11,서울특별시,020,중구,580,장충동
11,서울특별시,020,중구,590,광희동
11,서울특별시,020,중구,600,을지로동
11,서울특별시,020,중구,650,신당5동
11,서울특별시,020,중구,670,황학동
11,서울특별시,020,중구,680,중림동
11,서울특별시,020,중구,690,신당동
11,서울특별시,020,중구,700,다산동
11,서울특별시,020,중구,710,약수동
11,서울특별시,020,중구,720,청구동
11,서울특별시,020,중구,730,동화동
11,서울특별시,030,용산구,510,후암동
11,서울특별시,030,용산구,520,용산2가동
11,서울특별시,030,용산구,530,남영동
11,서울특별시,030,용산구,570,원효로2동
11,서울특별시,030,용산구,580,효창동
11,서울특별시,030,용산구,590,용문동
11,서울특별시,030,용산구,630,이촌1동
11,서울특별시,030,용산구,640,이촌2동
11,서울특별시,030,용산구,650,이태원1동
11,서울특별시,030,용산구,660,이태원2동
11,서울특별시,030,용산구,690,서빙고동
11,서울특별시,030,용산구,700,보광동
11,서울특별시,030,용산구,710,청파동
11,서울특별시,030,용산구,720,원효로1동
11,서울특별시,030,용산구,730,한강로동
11,서울특별시,030,용산구,740,한남동
11,서울특별시,040,성동구,520,왕십리2동
11,서울특별시,040,성동구,540,마장동
11,서울특별시,040,성동구,550,사근동
11,서울특별시,040,성동구,560,행당1동
11,서울특별시,040,성동구,570,행당2동
11,서울특별시,040,성동구,580,응봉동
11,서울특별시,040,성동구,590,금호1가동
11,서울특별시,040,성동구,620,금호4가동
11,서울특별시,040,성동구,650,성수1가1동
11,서울특별시,040,성동구,660,성수1가2동
11,서울특별시,040,성동구,670,성수2가1동
11,서울특별시,040,성동구,680,성수2가3동
11,서울특별시,040,성동구,690,송정동
11,서울특별시,040,성동구,700,용답동
11,서울특별시,040,성동구,710,왕십리도선동
11,서울특별시,040,성동구,720,금호2·3가동
11,서울특별시,040,성동구,730,옥수동
11,서울특별시,050,광진구,530,화양동
11,서울특별시,050,광진구,540,군자동
11,서울특별시,050,광진구,550,중곡1동
11,서울특별시,050,광진구,560,중곡2동
11,서울특별시,050,광진구,570,중곡3동
11,서울특별시,050,광진구,580,중곡4동
11,서울특별시,050,광진구,590,능동
11,서울특별시,050,광진구,600,구의1동
11,서울특별시,050,광진구,610,구의2동
11,서울특별시,050,광진구,620,구의3동
11,서울특별시,050,광진구,630,광장동
11,서울특별시,050,광진구,640,자양1동
11,서울특별시,050,광진구,650,자양2동
11,서울특별시,050,광진구,660,자양3동
11,서울특별시,050,광진구,670,자양4동
11,서울특별시,060,동대문구,710,회기동
11,서울특별시,060,동대문구,720,휘경1동
11,서울특별시,060,동대문구,730,휘경2동
11,서울특별시,060,동대문구,800,청량리동
11,서울특별시,060,동대문구,810,용신동
11,서울특별시,060,동대문구,820,제기동
11,서울특별시,060,동대문구,830,전농1동
11,서울특별시,060,동대문구,840,전농2동
11,서울특별시,060,동대문구,860,답십리2동
11,서울특별시,060,동대문구,870,장안1동
11,서울특별시,060,동대문구,880,장안2동
11,서울특별시,060,동대문구,890,이문1동
11,서울특별시,060,동대문구,900,이문2동
11,서울특별시,060,동대문구,910,답십리1동
11,서울특별시,070,중랑구,520,면목2동
11,서울특별시,070,중랑구,540,면목4동
11,서울특별시,070,중랑구,550,면목5동
11,서울특별시,070,중랑구,570,면목7동
11,서울특별시,070,중랑구,590,상봉1동
11,서울특별시,070,중랑구,600,상봉2동
11,서울특별시,070,중랑구,610,중화1동
11,서울특별시,070,중랑구,620,중화2동
11,서울특별시,070,중랑구,640,묵1동
11,서울특별시,070,중랑구,650,묵2동
11,서울특별시,070,중랑구,680,망우3동
11,서울특별시,070,중랑구,690,신내1동
11,서울특별시,070,중랑구,700,신내2동
11,서울특별시,070,중랑구,710,면목본동
11,서울특별시,070,중랑구,720,면목3·8동
11,서울특별시,070,중랑구,730,망우본동
11,서울특별시,080,성북구,580,돈암1동
11,서울특별시,080,성북구,590,돈암2동
11,서울특별시,080,성북구,600,안암동
11,서울특별시,080,성북구,610,보문동
11,서울특별시,080,성북구,620,정릉1동
11,서울특별시,080,성북구,630,정릉2동
11,서울특별시,080,성북구,640,정릉3동
11,서울특별시,080,성북구,650,정릉4동
11,서울특별시,080,성북구,660,길음1동
11,서울특별시,080,성북구,680,길음2동
11,서울특별시,080,성북구,710,월곡1동
11,서울특별시,080,성북구,720,월곡2동
11,서울특별시,080,성북구,760,장위1동
11,서울특별시,080,성북구,770,장위2동
11,서울특별시,080,성북구,780,장위3동
11,서울특별시,080,성북구,810,성북동
11,서울특별시,080,성북구,820,삼선동
11,서울특별시,080,성북구,830,동선동
11,서울특별시,080,성북구,840,종암동
11,서울특별시,080,성북구,850,석관동
11,서울특별시,090,강북구,600,번1동
11,서울특별시,090,강북구,610,번2동
11,서울특별시,090,강북구,620,번3동
11,서울특별시,090,강북구,630,수유1동
11,서울특별시,090,강북구,640,수유2동
11,서울특별시,090,강북구,650,수유3동
11,서울특별시,090,강북구,690,삼양동
11,서울특별시,090,강북구,700,미아동
11,서울특별시,090,강북구,710,송중동
11,서울특별시,090,강북구,720,송천동
11,서울특별시,090,강북구,730,삼각산동
11,서울특별시,090,강북구,740,우이동
11,서울특별시,090,강북구,750,인수동
11,서울특별시,100,도봉구,510,쌍문1동
11,서울특별시,100,도봉구,520,쌍문2동
11,서울특별시,100,도봉구,530,쌍문3동
11,서울특별시,100,도봉구,540,쌍문4동
11,서울특별시,100,도봉구,550,방학1동
11,서울특별시,100,도봉구,560,방학2동
11,서울특별시,100,도봉구,570,방학3동
11,서울특별시,100,도봉구,590,창1동
11,서울특별시,100,도봉구,600,창2동
11,서울특별시,100,도봉구,610,창3동
11,서울특별시,100,도봉구,620,창4동
11,서울특별시,100,도봉구,630,창5동
11,서울특별시,100,도봉구,640,도봉1동
11,서울특별시,100,도봉구,650,도봉2동
11,서울특별시,110,노원구,510,월계1동
11,서울특별시,110,노원구,520,월계2동
11,서울특별시,110,노원구,530,월계3동
11,서울특별시,110,노원구,560,공릉2동
11,서울특별시,110,노원구,580,하계1동
11,서울특별시,110,노원구,590,하계2동
11,서울특별시,110,노원구,600,중계본동
11,서울특별시,110,노원구,610,중계1동
11,서울특별시,110,노원구,640,중계4동
11,서울특별시,110,노원구,650,상계1동
11,서울특별시,110,노원구,660,상계2동
11,서울특별시,110,노원구,690,상계5동
11,서울특별시,110,노원구,720,상계8동
11,서울특별시,110,노원구,730,상계9동
11,서울특별시,110,노원구,740,상계10동
11,서울특별시,110,노원구,760,상계3·4동
11,서울특별시,110,노원구,770,상계6·7동
11,서울특별시,110,노원구,780,중계2·3동
11,서울특별시,110,노원구,790,공릉1동
11,서울특별시,120,은평구,510,녹번동
11,서울특별시,120,은평구,520,불광1동
11,서울특별시,120,은평구,550,갈현1동
11,서울특별시,120,은평구,560,갈현2동
11,서울특별시,120,은평구,570,구산동
11,서울특별시,120,은평구,580,대조동
11,서울특별시,120,은평구,590,응암1동
11,서울특별시,120,은평구,600,응암2동
11,서울특별시,120,은평구,650,신사1동
11,서울특별시,120,은평구,660,신사2동
11,서울특별시,120,은평구,670,증산동
11,서울특별시,120,은평구,680,수색동
11,서울특별시,120,은평구,710,진관동
11,서울특별시,120,은평구,720,불광2동
11,서울특별시,120,은평구,730,응암3동
11,서울특별시,120,은평구,740,역촌동
11,서울특별시,130,서대문구,520,천연동
11,서울특별시,130,서대문구,620,홍제1동
11,서울특별시,130,서대문구,640,홍제3동
11,서울특별시,130,서대문구,650,홍제2동
11,서울특별시,130,서대문구,660,홍은1동
11,서울특별시,130,서대문구,680,홍은2동
11,서울특별시,130,서대문구,690,남가좌1동
11,서울특별시,130,서대문구,700,남가좌2동
11,서울특별시,130,서대문구,710,북가좌1동
11,서울특별시,130,서대문구,720,북가좌2동
11,서울특별시,130,서대문구,730,충현동
11,서울특별시,130,서대문구,740,북아현동
11,서울특별시,130,서대문구,750,신촌동
11,서울특별시,130,서대문구,760,연희동
11,서울특별시,140,마포구,590,용강동
11,서울특별시,140,마포구,600,대흥동
11,서울특별시,140,마포구,610,염리동
11,서울특별시,140,마포구,630,신수동
11,서울특별시,140,마포구,660,서교동
11,서울특별시,140,마포구,680,합정동
11,서울특별시,140,마포구,690,망원1동
11,서울특별시,140,마포구,700,망원2동
11,서울특별시,140,마포구,710,연남동
11,서울특별시,140,마포구,720,성산1동
11,서울특별시,140,마포구,730,성산2동
11,서울특별시,140,마포구,740,상암동
11,서울특별시,140,마포구,750,도화동
11,서울특별시,140,마포구,760,서강동
11,서울특별시,140,마포구,770,공덕동
11,서울특별시,140,마포구,780,아현동
11,서울특별시,150,양천구,510,목1동
11,서울특별시,150,양천구,520,목2동
11,서울특별시,150,양천구,530,목3동
11,서울특별시,150,양천구,540,목4동
11,서울특별시,150,양천구,570,신월1동
11,서울특별시,150,양천구,580,신월2동
11,서울특별시,150,양천구,590,신월3동
11,서울특별시,150,양천구,600,신월4동
11,서울특별시,150,양천구,610,신월5동
11,서울특별시,150,양천구,620,신월6동
11,서울특별시,150,양천구,630,신월7동
11,서울특별시,150,양천구,640,신정1동
11,서울특별시,150,양천구,650,신정2동
11,서울특별시,150,양천구,660,신정3동
11,서울특별시,150,양천구,690,신정6동
11,서울특별시,150,양천구,700,신정7동
11,서울특별시,150,양천구,710,목5동
11,서울특별시,150,양천구,720,신정4동
11,서울특별시,160,강서구,510,염창동
11,서울특별시,160,강서구,520,등촌1동
11,서울특별시,160,강서구,530,등촌2동
11,서울특별시,160,강서구,540,등촌3동
11,서울특별시,160,강서구,550,화곡본동
11,서울특별시,160,강서구,570,화곡2동
11,서울특별시,160,강서구,580,화곡3동
11,서울특별시,160,강서구,590,화곡4동
11,서울특별시,160,강서구,610,화곡6동
11,서울특별시,160,강서구,630,화곡8동
11,서울특별시,160,강서구,640,가양1동
11,서울특별시,160,강서구,650,가양2동
11,서울특별시,160,강서구,660,가양3동
11,서울특별시,160,강서구,670,발산1동
11,서울특별시,160,강서구,690,공항동
11,서울특별시,160,강서구,700,방화1동
11,서울특별시,160,강서구,710,방화2동
11,서울특별시,160,강서구,720,방화3동
11,서울특별시,160,강서구,730,화곡1동
11,서울특별시,160,강서구,740,우장산동
11,서울특별시,170,구로구,510,신도림동
11,서울특별시,170,구로구,520,구로1동
11,서울특별시,170,구로구,540,구로3동
11,서울특별시,170,구로구,550,구로4동
11,서울특별시,170,구로구,560,구로5동
11,서울특별시,170,구로구,610,고척1동
11,서울특별시,170,구로구,620,고척2동
11,서울특별시,170,구로구,640,개봉2동
11,서울특별시,170,구로구,650,개봉3동
11,서울특별시,170,구로구,670,오류1동
11,서울특별시,170,구로구,690,수궁동
11,서울특별시,170,구로구,700,가리봉동
11,서울특별시,170,구로구,710,구로2동
11,서울특별시,170,구로구,720,개봉1동
11,서울특별시,170,구로구,730,오류2동
11,서울특별시,170,구로구,740,항동
11,서울특별시,180,금천구,510,가산동
11,서울특별시,180,금천구,520,독산1동
11,서울특별시,180,금천구,530,독산2동
11,서울특별시,180,금천구,540,독산3동
11,서울특별시,180,금천구,550,독산4동
11,서울특별시,180,금천구,570,시흥1동
11,서울특별시,180,금천구,580,시흥2동
11,서울특별시,180,금천구,590,시흥3동
11,서울특별시,180,금천구,600,시흥4동
11,서울특별시,180,금천구,610,시흥5동
11,서울특별시,190,영등포구,540,여의동
11,서울특별시,190,영등포구,550,당산1동
11,서울특별시,190,영등포구,560,당산2동
11,서울특별시,190,영등포구,610,양평1동
11,서울특별시,190,영등포구,620,양평2동
11,서울특별시,190,영등포구,630,신길1동
11,서울특별시,190,영등포구,650,신길3동
11,서울특별시,190,영등포구,660,신길4동
11,서울특별시,190,영등포구,670,신길5동
11,서울특별시,190,영등포구,680,신길6동
11,서울특별시,190,영등포구,690,신길7동
11,서울특별시,190,영등포구,700,대림1동
11,서울특별시,190,영등포구,710,대림2동
11,서울특별시,190,영등포구,720,대림3동
11,서울특별시,190,영등포구,730,영등포본동
11,서울특별시,190,영등포구,740,영등포동
11,서울특별시,190,영등포구,750,도림동
11,서울특별시,190,영등포구,760,문래동
11,서울특별시,200,동작구,520,노량진2동
11,서울특별시,200,동작구,530,상도1동
11,서울특별시,200,동작구,540,상도2동
11,서울특별시,200,동작구,550,상도3동
11,서울특별시,200,동작구,560,상도4동
11,서울특별시,200,동작구,630,사당1동
11,서울특별시,200,동작구,650,사당3동
11,서울특별시,200,동작구,660,사당4동
11,서울특별시,200,동작구,670,사당5동
11,서울특별시,200,동작구,680,대방동
11,서울특별시,200,동작구,690,신대방1동
11,서울특별시,200,동작구,700,신대방2동
11,서울특별시,200,동작구,710,흑석동
11,서울특별시,200,동작구,720,노량진1동
11,서울특별시,200,동작구,730,사당2동
11,서울특별시,210,관악구,520,보라매동
11,서울특별시,210,관악구,540,청림동
11,서울특별시,210,관악구,570,행운동
11,서울특별시,210,관악구,580,낙성대동
11,서울특별시,210,관악구,610,중앙동
11,서울특별시,210,관악구,620,인헌동
11,서울특별시,210,관악구,630,남현동
11,서울특별시,210,관악구,640,서원동
11,서울특별시,210,관악구,650,신원동
11,서울특별시,210,관악구,660,서림동
11,서울특별시,210,관악구,680,신사동
11,서울특별시,210,관악구,690,신림동
11,서울특별시,210,관악구,710,난향동
11,서울특별시,210,관악구,720,조원동
11,서울특별시,210,관악구,730,대학동
11,서울특별시,210,관악구,780,은천동
11,서울특별시,210,관악구,790,성현동
11,서울특별시,210,관악구,800,청룡동
11,서울특별시,210,관악구,810,난곡동
11,서울특별시,210,관악구,820,삼성동
11,서울특별시,210,관악구,830,미성동
11,서울특별시,220,서초구,510,서초1동
11,서울특별시,220,서초구,520,서초2동
11,서울특별시,220,서초구,530,서초3동
11,서울특별시,220,서초구,540,서초4동
11,서울특별시,220,서초구,550,잠원동
11,서울특별시,220,서초구,560,반포본동
11,서울특별시,220,서초구,570,반포1동
11,서울특별시,220,서초구,580,반포2동
11,서울특별시,220,서초구,590,반포3동
11,서울특별시,220,서초구,600,반포4동
11,서울특별시,220,서초구,610,방배본동
11,서울특별시,220,서초구,620,방배1동
11,서울특별시,220,서초구,630,방배2동
11,서울특별시,220,서초구,640,방배3동
11,서울특별시,220,서초구,650,방배4동
11,서울특별시,220,서초구,660,양재1동
11,서울특별시,220,서초구,670,양재2동
11,서울특별시,220,서초구,680,내곡동
11,서울특별시,230,강남구,510,신사동
11,서울특별시,230,강남구,511,개포3동
11,서울특별시,230,강남구,520,논현1동
11,서울특별시,230,강남구,530,논현2동
11,서울특별시,230,강남구,580,삼성1동
11,서울특별시,230,강남구,590,삼성2동
11,서울특별시,230,강남구,600,대치1동
11,서울특별시,230,강남구,630,대치4동
11,서울특별시,230,강남구,640,역삼1동
11,서울특별시,230,강남구,650,역삼2동
11,서울특별시,230,강남구,660,도곡1동
11,서울특별시,230,강남구,670,도곡2동
11,서울특별시,230,강남구,680,개포1동
11,서울특별시,230,강남구,710,개포4동
11,서울특별시,230,강남구,720,일원본동
11,서울특별시,230,강남구,730,일원1동
11,서울특별시,230,강남구,750,수서동
11,서울특별시,230,강남구,760,세곡동
11,서울특별시,230,강남구,770,압구정동
11,서울특별시,230,강남구,780,청담동
11,서울특별시,230,강남구,790,대치2동
11,서울특별시,230,강남구,800,개포2동
11,서울특별시,240,송파구,510,풍납1동
11,서울특별시,240,송파구,520,풍납2동
11,서울특별시,240,송파구,530,거여1동
11,서울특별시,240,송파구,540,거여2동
11,서울특별시,240,송파구,550,마천1동
11,서울특별시,240,송파구,560,마천2동
11,서울특별시,240,송파구,570,방이1동
11,서울특별시,240,송파구,580,방이2동
11,서울특별시,240,송파구,590,오륜동
11,서울특별시,240,송파구,600,오금동
11,서울특별시,240,송파구,610,송파1동
11,서울특별시,240,송파구,620,송파2동
11,서울특별시,240,송파구,630,석촌동
11,서울특별시,240,송파구,640,삼전동
11,서울특별시,240,송파구,650,가락본동
11,서울특별시,240,송파구,660,가락1동
11,서울특별시,240,송파구,670,가락2동
11,서울특별시,240,송파구,680,문정1동
11,서울특별시,240,송파구,690,문정2동
11,서울특별시,240,송파구,710,잠실본동
11,서울특별시,240,송파구,750,잠실4동
11,서울특별시,240,송파구,770,잠실6동
11,서울특별시,240,송파구,780,잠실7동
11,서울특별시,240,송파구,790,잠실2동
11,서울특별시,240,송파구,800,잠실3동
11,서울특별시,240,송파구,810,장지동
11,서울특별시,240,송파구,820,위례동
11,서울특별시,250,강동구,530,명일1동
11,서울특별시,250,강동구,540,명일2동
11,서울특별시,250,강동구,550,고덕1동
11,서울특별시,250,강동구,560,고덕2동
11,서울특별시,250,강동구,580,암사2동
11,서울특별시,250,강동구,590,암사3동
11,서울특별시,250,강동구,610,천호1동
11,서울특별시,250,강동구,630,천호3동
11,서울특별시,250,강동구,650,성내1동
11,서울특별시,250,강동구,660,성내2동
11,서울특별시,250,강동구,670,성내3동
11,서울특별시,250,강동구,700,둔촌1동
11,서울특별시,250,강동구,710,둔촌2동
11,서울특별시,250,강동구,720,암사1동
11,서울특별시,250,강동구,730,천호2동
11,서울특별시,250,강동구,740,길동
11,서울특별시,250,강동구,750,강일동
11,서울특별시,250,강동구,760,상일1동
11,서울특별시,250,강동구,770,상일2동
21,부산광역시,010,중구,510,중앙동
21,부산광역시,010,중구,520,동광동
21,부산광역시,010,중구,530,대청동
21,부산광역시,010,중구,540,보수동
21,부산광역시,010,중구,560,부평동
21,부산광역시,010,중구,570,광복동
21,부산광역시,010,중구,580,남포동
21,부산광역시,010,중구,590,영주1동
21,부산광역시,010,중구,600,영주2동
21,부산광역시,020,서구,510,동대신1동
21,부산광역시,020,서구,520,동대신2동
21,부산광역시,020,서구,530,동대신3동
21,부산광역시,020,서구,540,서대신1동
21,부산광역시,020,서구,560,서대신3동
21,부산광역시,020,서구,570,서대신4동
21,부산광역시,020,서구,590,부민동
21,부산광역시,020,서구,610,아미동
21,부산광역시,020,서구,630,초장동
21,부산광역시,020,서구,640,충무동
21,부산광역시,020,서구,650,남부민1동
21,부산광역시,020,서구,680,암남동
21,부산광역시,020,서구,690,남부민2동
21,부산광역시,030,동구,510,초량1동
21,부산광역시,030,동구,520,초량2동
21,부산광역시,030,동구,530,초량3동
21,부산광역시,030,동구,550,초량6동
21,부산광역시,030,동구,560,수정1동
21,부산광역시,030,동구,570,수정2동
21,부산광역시,030,동구,590,수정4동
21,부산광역시,030,동구,600,수정5동
21,부산광역시,030,동구,660,범일2동
21,부산광역시,030,동구,680,범일5동
21,부산광역시,030,동구,700,좌천동
21,부산광역시,030,동구,710,범일1동
21,부산광역시,040,영도구,530,남항동
21,부산광역시,040,영도구,540,영선1동
21,부산광역시,040,영도구,550,영선2동
21,부산광역시,040,영도구,590,봉래1동
21,부산광역시,040,영도구,630,청학1동
21,부산광역시,040,영도구,640,청학2동
21,부산광역시,040,영도구,650,동삼1동
21,부산광역시,040,영도구,660,동삼2동
21,부산광역시,040,영도구,670,동삼3동
21,부산광역시,040,영도구,680,신선동
21,부산광역시,040,영도구,690,봉래2동
21,부산광역시,050,부산진구,520,부전2동
21,부산광역시,050,부산진구,540,연지동
21,부산광역시,050,부산진구,550,초읍동
21,부산광역시,050,부산진구,560,양정1동
21,부산광역시,050,부산진구,570,양정2동
21,부산광역시,050,부산진구,610,전포2동
21,부산광역시,050,부산진구,640,부암1동
21,부산광역시,050,부산진구,660,부암3동
21,부산광역시,050,부산진구,680,당감2동
21,부산광역시,050,부산진구,700,당감4동
21,부산광역시,050,부산진구,720,가야2동
21,부산광역시,050,부산진구,740,개금1동
21,부산광역시,050,부산진구,750,개금2동
21,부산광역시,050,부산진구,760,개금3동
21,부산광역시,050,부산진구,770,범천1동
21,부산광역시,050,부산진구,800,당감1동
21,부산광역시,050,부산진구,810,가야1동
21,부산광역시,050,부산진구,820,부전1동
21,부산광역시,050,부산진구,830,전포1동
21,부산광역시,050,부산진구,840,범천2동
21,부산광역시,060,동래구,510,수민동
21,부산광역시,060,동래구,520,복산동
21,부산광역시,060,동래구,550,온천1동
21,부산광역시,060,동래구,560,온천2동
21,부산광역시,060,동래구,570,온천3동
21,부산광역시,060,동래구,580,사직1동
21,부산광역시,060,동래구,590,사직2동
21,부산광역시,060,동래구,600,사직3동
21,부산광역시,060,동래구,610,안락1동
21,부산광역시,060,동래구,620,안락2동
21,부산광역시,060,동래구,630,명장1동
21,부산광역시,060,동래구,640,명장2동
21,부산광역시,060,동래구,650,명륜동
21,부산광역시,070,남구,530,대연3동
21,부산광역시,070,남구,540,대연4동
21,부산광역시,070,남구,550,대연5동
21,부산광역시,070,남구,560,대연6동
21,부산광역시,070,남구,570,용호1동
21,부산광역시,070,남구,580,용호2동
21,부산광역시,070,남구,590,용호3동
21,부산광역시,070,남구,600,용호4동
21,부산광역시,070,남구,610,용당동
21,부산광역시,070,남구,620,감만1동
21,부산광역시,070,남구,630,감만2동
21,부산광역시,070,남구,660,문현1동
21,부산광역시,070,남구,670,문현2동
21,부산광역시,070,남구,680,문현3동
21,부산광역시,070,남구,690,문현4동
21,부산광역시,070,남구,700,대연1동
21,부산광역시,070,남구,710,우암동
21,부산광역시,080,북구,510,구포1동
21,부산광역시,080,북구,520,구포2동
21,부산광역시,080,북구,530,구포3동
21,부산광역시,080,북구,540,금곡동
21,부산광역시,080,북구,550,화명1동
21,부산광역시,080,북구,560,덕천1동
21,부산광역시,080,북구,570,덕천2동
21,부산광역시,080,북구,580,덕천3동
21,부산광역시,080,북구,590,만덕1동
21,부산광역시,080,북구,600,만덕2동
21,부산광역시,080,북구,610,만덕3동
21,부산광역시,080,북구,620,화명2동
21,부산광역시,080,북구,630,화명3동
21,부산광역시,090,해운대구,530,중1동
21,부산광역시,090,해운대구,540,중2동
21,부산광역시,090,해운대구,560,송정동
21,부산광역시,090,해운대구,580,반여2동
21,부산광역시,090,해운대구,590,반여3동
21,부산광역시,090,해운대구,620,반송2동
21,부산광역시,090,해운대구,640,재송1동
21,부산광역시,090,해운대구,650,재송2동
21,부산광역시,090,해운대구,660,좌1동
21,부산광역시,090,해운대구,670,좌2동
21,부산광역시,090,해운대구,680,좌3동
21,부산광역시,090,해운대구,690,좌4동
21,부산광역시,090,해운대구,700,반여1동
21,부산광역시,090,해운대구,710,반여4동
21,부산광역시,090,해운대구,720,반송1동
21,부산광역시,090,해운대구,730,우1동
21,부산광역시,090,해운대구,740,우2동
21,부산광역시,090,해운대구,750,우3동
21,부산광역시,100,사하구,510,괴정1동
21,부산광역시,100,사하구,520,괴정2동
21,부산광역시,100,사하구,530,괴정3동
21,부산광역시,100,사하구,540,괴정4동
21,부산광역시,100,사하구,550,당리동
21,부산광역시,100,사하구,560,하단1동
21,부산광역시,100,사하구,570,하단2동
21,부산광역시,100,사하구,580,신평1동
21,부산광역시,100,사하구,590,신평2동
21,부산광역시,100,사하구,600,장림1동
21,부산광역시,100,사하구,610,장림2동
21,부산광역시,100,사하구,620,다대1동
21,부산광역시,100,사하구,630,다대2동
21,부산광역시,100,사하구,640,구평동
21,부산광역시,100,사하구,650,감천1동
21,부산광역시,100,사하구,660,감천2동
21,부산광역시,110,금정구,510,서1동
21,부산광역시,110,금정구,520,서2동
21,부산광역시,110,금정구,570,부곡1동
21,부산광역시,110,금정구,580,부곡2동
