시도코드,시도명칭,시군구코드,시군구명칭,읍면동코드,읍면동명칭
37,경상북도,030,김천시,600,자산동
37,경상북도,030,김천시,610,평화남산동
37,경상북도,030,김천시,620,율곡동
37,경상북도,040,안동시,110,풍산읍
37,경상북도,040,안동시,310,와룡면
37,경상북도,040,안동시,320,북후면
37,경상북도,040,안동시,330,서후면
37,경상북도,040,안동시,340,풍천면
37,경상북도,040,안동시,350,일직면
37,경상북도,040,안동시,360,남후면
37,경상북도,040,안동시,370,남선면
37,경상북도,040,안동시,380,임하면
37,경상북도,040,안동시,390,길안면
37,경상북도,040,안동시,400,임동면
37,경상북도,040,안동시,410,예안면
37,경상북도,040,안동시,420,도산면
37,경상북도,040,안동시,430,녹전면
37,경상북도,040,안동시,510,중구동
37,경상북도,040,안동시,520,명륜동
37,경상북도,040,안동시,540,용상동
37,경상북도,040,안동시,560,태화동
37,경상북도,040,안동시,580,평화동
37,경상북도,040,안동시,590,안기동
37,경상북도,040,안동시,600,옥동
37,경상북도,040,안동시,610,송하동
37,경상북도,040,안동시,620,서구동
37,경상북도,040,안동시,630,강남동
37,경상북도,050,구미시,110,선산읍
37,경상북도,050,구미시,120,고아읍
37,경상북도,050,구미시,130,산동읍
37,경상북도,050,구미시,310,무을면
37,경상북도,050,구미시,320,옥성면
37,경상북도,050,구미시,330,도개면
37,경상북도,050,구미시,340,해평면
37,경상북도,050,구미시,360,장천면
37,경상북도,050,구미시,510,송정동
37,경상북도,050,구미시,550,도량동
37,경상북도,050,구미시,560,지산동
37,경상북도,050,구미시,570,선주원남동
37,경상북도,050,구미시,590,형곡1동
37,경상북도,050,구미시,600,형곡2동
37,경상북도,050,구미시,610,신평1동
37,경상북도,050,구미시,620,신평2동
37,경상북도,050,구미시,660,광평동
37,경상북도,050,구미시,670,상모사곡동
37,경상북도,050,구미시,690,임오동
37,경상북도,050,구미시,700,인동동
37,경상북도,050,구미시,710,진미동
37,경상북도,050,구미시,720,양포동
37,경상북도,050,구미시,730,비산동
37,경상북도,050,구미시,740,공단동
37,경상북도,050,구미시,750,원평동
37,경상북도,060,영주시,110,풍기읍
37,경상북도,060,영주시,310,이산면
37,경상북도,060,영주시,320,평은면
37,경상북도,060,영주시,330,문수면
37,경상북도,060,영주시,340,장수면
37,경상북도,060,영주시,350,안정면
37,경상북도,060,영주시,360,봉현면
37,경상북도,060,영주시,370,순흥면
37,경상북도,060,영주시,380,단산면
37,경상북도,060,영주시,390,부석면
37,경상북도,060,영주시,510,상망동
37,경상북도,060,영주시,530,하망동
37,경상북도,060,영주시,550,영주1동
37,경상북도,060,영주시,580,영주2동
37,경상북도,060,영주시,590,휴천1동
37,경상북도,060,영주시,600,휴천2동
37,경상북도,060,영주시,610,휴천3동
37,경상북도,060,영주시,620,가흥1동
37,경상북도,060,영주시,630,가흥2동
37,경상북도,070,영천시,110,금호읍
37,경상북도,070,영천시,310,청통면
37,경상북도,070,영천시,320,신녕면
37,경상북도,070,영천시,330,화산면
37,경상북도,070,영천시,340,화북면
37,경상북도,070,영천시,350,화남면
37,경상북도,070,영천시,360,자양면
37,경상북도,070,영천시,370,임고면
37,경상북도,070,영천시,380,고경면
37,경상북도,070,영천시,390,북안면
37,경상북도,070,영천시,400,대창면
37,경상북도,070,영천시,510,동부동
37,경상북도,070,영천시,520,중앙동
37,경상북도,070,영천시,530,서부동
37,경상북도,070,영천시,540,완산동
37,경상북도,070,영천시,550,남부동
37,경상북도,080,상주시,110,함창읍
37,경상북도,080,상주시,320,중동면
37,경상북도,080,상주시,330,낙동면
37,경상북도,080,상주시,340,청리면
37,경상북도,080,상주시,350,공성면
37,경상북도,080,상주시,360,외남면
37,경상북도,080,상주시,370,내서면
37,경상북도,080,상주시,380,모동면
37,경상북도,080,상주시,390,모서면
37,경상북도,080,상주시,400,화동면
37,경상북도,080,상주시,410,화서면
37,경상북도,080,상주시,420,화북면
37,경상북도,080,상주시,430,외서면
37,경상북도,080,상주시,440,은척면
37,경상북도,080,상주시,450,공검면
37,경상북도,080,상주시,460,이안면
37,경상북도,080,상주시,470,화남면
37,경상북도,080,상주시,480,사벌국면
37,경상북도,080,상주시,520,남원동
37,경상북도,080,상주시,530,북문동
37,경상북도,080,상주시,540,계림동
37,경상북도,080,상주시,550,동문동
37,경상북도,080,상주시,560,동성동
37,경상북도,080,상주시,570,신흥동
37,경상북도,090,문경시,110,문경읍
37,경상북도,090,문경시,120,가은읍
37,경상북도,090,문경시,310,영순면
37,경상북도,090,문경시,320,산양면
37,경상북도,090,문경시,330,호계면
37,경상북도,090,문경시,340,산북면
37,경상북도,090,문경시,350,동로면
37,경상북도,090,문경시,360,마성면
37,경상북도,090,문경시,370,농암면
37,경상북도,090,문경시,570,점촌1동
37,경상북도,090,문경시,580,점촌2동
37,경상북도,090,문경시,590,점촌3동
37,경상북도,090,문경시,600,점촌4동
37,경상북도,090,문경시,610,점촌5동
37,경상북도,100,경산시,110,하양읍
37,경상북도,100,경산시,120,진량읍
37,경상북도,100,경산시,130,압량읍
37,경상북도,100,경산시,310,와촌면
37,경상북도,100,경산시,320,자인면
37,경상북도,100,경산시,330,용성면
37,경상북도,100,경산시,340,남산면
37,경상북도,100,경산시,360,남천면
37,경상북도,100,경산시,510,중앙동
37,경상북도,100,경산시,520,동부동
37,경상북도,100,경산시,530,서부1동
37,경상북도,100,경산시,540,남부동
37,경상북도,100,경산시,550,북부동
37,경상북도,100,경산시,560,중방동
37,경상북도,100,경산시,570,서부2동
37,경상북도,520,의성군,110,의성읍
37,경상북도,520,의성군,310,단촌면
37,경상북도,520,의성군,320,점곡면
37,경상북도,520,의성군,330,옥산면
37,경상북도,520,의성군,340,사곡면
37,경상북도,520,의성군,350,춘산면
37,경상북도,520,의성군,360,가음면
37,경상북도,520,의성군,370,금성면
37,경상북도,520,의성군,380,봉양면
37,경상북도,520,의성군,390,비안면
37,경상북도,520,의성군,400,구천면
37,경상북도,520,의성군,410,단밀면
37,경상북도,520,의성군,420,단북면
37,경상북도,520,의성군,430,안계면
37,경상북도,520,의성군,440,다인면
37,경상북도,520,의성군,450,신평면
37,경상북도,520,의성군,460,안평면
37,경상북도,520,의성군,470,안사면
37,경상북도,530,청송군,110,청송읍
37,경상북도,530,청송군,320,부남면
37,경상북도,530,청송군,330,현동면
37,경상북도,530,청송군,340,현서면
37,경상북도,530,청송군,350,안덕면
37,경상북도,530,청송군,360,파천면
37,경상북도,530,청송군,370,진보면
37,경상북도,530,청송군,380,주왕산면
37,경상북도,540,영양군,110,영양읍
37,경상북도,540,영양군,310,입암면
37,경상북도,540,영양군,320,청기면
37,경상북도,540,영양군,330,일월면
37,경상북도,540,영양군,340,수비면
37,경상북도,540,영양군,350,석보면
37,경상북도,550,영덕군,110,영덕읍
37,경상북도,550,영덕군,310,강구면
37,경상북도,550,영덕군,320,남정면
37,경상북도,550,영덕군,330,달산면
37,경상북도,550,영덕군,340,지품면
37,경상북도,550,영덕군,350,축산면
37,경상북도,550,영덕군,360,영해면
37,경상북도,550,영덕군,370,병곡면
37,경상북도,550,영덕군,380,창수면
37,경상북도,560,청도군,110,화양읍
37,경상북도,560,청도군,120,청도읍
37,경상북도,560,청도군,310,각남면
37,경상북도,560,청도군,320,풍각면
37,경상북도,560,청도군,330,각북면
37,경상북도,560,청도군,340,이서면
37,경상북도,560,청도군,350,운문면
37,경상북도,560,청도군,360,금천면
37,경상북도,560,청도군,370,매전면
37,경상북도,570,고령군,120,대가야읍
37,경상북도,570,고령군,310,덕곡면
37,경상북도,570,고령군,320,운수면
37,경상북도,570,고령군,330,성산면
37,경상북도,570,고령군,340,다산면
37,경상북도,570,고령군,350,개진면
37,경상북도,570,고령군,360,우곡면
37,경상북도,570,고령군,370,쌍림면
37,경상북도,580,성주군,110,성주읍
37,경상북도,580,성주군,310,선남면
37,경상북도,580,성주군,320,용암면
37,경상북도,580,성주군,330,수륜면
37,경상북도,580,성주군,340,가천면
37,경상북도,580,성주군,350,금수면
37,경상북도,580,성주군,360,대가면
37,경상북도,580,성주군,370,벽진면
37,경상북도,580,성주군,380,초전면
37,경상북도,580,성주군,390,월항면
37,경상북도,590,칠곡군,110,왜관읍
37,경상북도,590,칠곡군,120,북삼읍
37,경상북도,590,칠곡군,130,석적읍
37,경상북도,590,칠곡군,310,지천면
37,경상북도,590,칠곡군,320,동명면
37,경상북도,590,칠곡군,330,가산면
37,경상북도,590,칠곡군,360,약목면
37,경상북도,590,칠곡군,370,기산면
37,경상북도,600,예천군,110,예천읍
37,경상북도,600,예천군,310,용문면
37,경상북도,600,예천군,340,감천면
37,경상북도,600,예천군,350,보문면
37,경상북도,600,예천군,360,호명면
37,경상북도,600,예천군,370,유천면
37,경상북도,600,예천군,380,용궁면
37,경상북도,600,예천군,390,개포면
37,경상북도,600,예천군,400,지보면
37,경상북도,600,예천군,410,풍양면
37,경상북도,600,예천군,420,효자면
37,경상북도,600,예천군,430,은풍면
37,경상북도,610,봉화군,110,봉화읍
37,경상북도,610,봉화군,310,물야면
37,경상북도,610,봉화군,320,봉성면
37,경상북도,610,봉화군,330,법전면
37,경상북도,610,봉화군,340,춘양면
37,경상북도,610,봉화군,350,소천면
37,경상북도,610,봉화군,360,석포면
37,경상북도,610,봉화군,370,재산면
37,경상북도,610,봉화군,380,명호면
37,경상북도,610,봉화군,390,상운면
37,경상북도,620,울진군,110,울진읍
37,경상북도,620,울진군,120,평해읍
37,경상북도,620,울진군,310,북면
37,경상북도,620,울진군,330,근남면
37,경상북도,620,울진군,350,기성면
37,경상북도,620,울진군,360,온정면
37,경상북도,620,울진군,370,죽변면
37,경상북도,620,울진군,380,후포면
37,경상북도,620,울진군,390,금강송면
37,경상북도,620,울진군,400,매화면
37,경상북도,630,울릉군,110,울릉읍
37,경상북도,630,울릉군,310,서면
37,경상북도,630,울릉군,320,북면
38,경상남도,030,진주시,110,문산읍
38,경상남도,030,진주시,310,내동면
38,경상남도,030,진주시,320,정촌면
38,경상남도,030,진주시,330,금곡면
38,경상남도,030,진주시,340,진성면
38,경상남도,030,진주시,350,일반성면
38,경상남도,030,진주시,360,이반성면
38,경상남도,030,진주시,370,사봉면
38,경상남도,030,진주시,380,지수면
38,경상남도,030,진주시,390,대곡면
38,경상남도,030,진주시,400,금산면
38,경상남도,030,진주시,410,집현면
38,경상남도,030,진주시,420,미천면
38,경상남도,030,진주시,430,명석면
38,경상남도,030,진주시,440,대평면
38,경상남도,030,진주시,450,수곡면
38,경상남도,030,진주시,650,상평동
38,경상남도,030,진주시,660,초장동
38,경상남도,030,진주시,670,평거동
38,경상남도,030,진주시,680,신안동
38,경상남도,030,진주시,690,이현동
38,경상남도,030,진주시,700,판문동
38,경상남도,030,진주시,710,가호동
38,경상남도,030,진주시,720,천전동
38,경상남도,030,진주시,730,성북동
38,경상남도,030,진주시,740,중앙동
38,경상남도,030,진주시,750,상봉동
38,경상남도,030,진주시,760,충무공동
38,경상남도,030,진주시,770,상대동
38,경상남도,030,진주시,780,하대동
38,경상남도,050,통영시,110,산양읍
38,경상남도,050,통영시,310,용남면
38,경상남도,050,통영시,320,도산면
38,경상남도,050,통영시,330,광도면
38,경상남도,050,통영시,340,욕지면
38,경상남도,050,통영시,350,한산면
38,경상남도,050,통영시,360,사량면
38,경상남도,050,통영시,520,명정동
38,경상남도,050,통영시,530,중앙동
38,경상남도,050,통영시,540,정량동
38,경상남도,050,통영시,550,북신동
38,경상남도,050,통영시,560,무전동
38,경상남도,050,통영시,620,도천동
38,경상남도,050,통영시,630,미수동
38,경상남도,050,통영시,640,봉평동
38,경상남도,060,사천시,110,사천읍
38,경상남도,060,사천시,310,정동면
38,경상남도,060,사천시,320,사남면
38,경상남도,060,사천시,330,용현면
38,경상남도,060,사천시,340,축동면
38,경상남도,060,사천시,350,곤양면
38,경상남도,060,사천시,360,곤명면
38,경상남도,060,사천시,370,서포면
38,경상남도,060,사천시,510,동서동
38,경상남도,060,사천시,520,선구동
38,경상남도,060,사천시,530,동서금동
38,경상남도,060,사천시,550,벌용동
38,경상남도,060,사천시,570,향촌동
38,경상남도,060,사천시,590,남양동
38,경상남도,070,김해시,110,진영읍
38,경상남도,070,김해시,320,주촌면
38,경상남도,070,김해시,330,진례면
38,경상남도,070,김해시,340,한림면
38,경상남도,070,김해시,350,생림면
38,경상남도,070,김해시,360,상동면
38,경상남도,070,김해시,370,대동면
38,경상남도,070,김해시,510,동상동
38,경상남도,070,김해시,520,회현동
38,경상남도,070,김해시,530,부원동
38,경상남도,070,김해시,540,내외동
38,경상남도,070,김해시,550,북부동
38,경상남도,070,김해시,560,칠산서부동
38,경상남도,070,김해시,580,활천동
38,경상남도,070,김해시,590,삼안동
38,경상남도,070,김해시,600,불암동
38,경상남도,070,김해시,610,장유1동
38,경상남도,070,김해시,620,장유2동
38,경상남도,070,김해시,630,장유3동
38,경상남도,080,밀양시,110,삼랑진읍
38,경상남도,080,밀양시,120,하남읍
38,경상남도,080,밀양시,310,부북면
38,경상남도,080,밀양시,320,상동면
38,경상남도,080,밀양시,330,산외면
38,경상남도,080,밀양시,340,산내면
38,경상남도,080,밀양시,350,단장면
38,경상남도,080,밀양시,360,상남면
38,경상남도,080,밀양시,370,초동면
38,경상남도,080,밀양시,380,무안면
38,경상남도,080,밀양시,390,청도면
38,경상남도,080,밀양시,510,내일동
38,경상남도,080,밀양시,520,내이동
38,경상남도,080,밀양시,530,교동
38,경상남도,080,밀양시,540,삼문동
38,경상남도,080,밀양시,550,가곡동
38,경상남도,090,거제시,310,일운면
38,경상남도,090,거제시,320,동부면
38,경상남도,090,거제시,330,남부면
38,경상남도,090,거제시,340,거제면
38,경상남도,090,거제시,350,둔덕면
38,경상남도,090,거제시,360,사등면
38,경상남도,090,거제시,370,연초면
38,경상남도,090,거제시,380,하청면
38,경상남도,090,거제시,390,장목면
38,경상남도,090,거제시,530,능포동
38,경상남도,090,거제시,540,아주동
38,경상남도,090,거제시,550,옥포1동
38,경상남도,090,거제시,560,옥포2동
38,경상남도,090,거제시,570,장평동
38,경상남도,090,거제시,580,고현동
38,경상남도,090,거제시,590,상문동
38,경상남도,090,거제시,600,수양동
38,경상남도,090,거제시,610,장승포동
38,경상남도,100,양산시,120,물금읍
38,경상남도,100,양산시,310,동면
38,경상남도,100,양산시,320,원동면
38,경상남도,100,양산시,330,상북면
38,경상남도,100,양산시,340,하북면
38,경상남도,100,양산시,520,삼성동
38,경상남도,100,양산시,530,강서동
38,경상남도,100,양산시,540,서창동
38,경상남도,100,양산시,550,소주동
38,경상남도,100,양산시,560,평산동
38,경상남도,100,양산시,570,덕계동
38,경상남도,100,양산시,580,중앙동
38,경상남도,100,양산시,590,양주동
38,경상남도,111,창원시 의창구,110,동읍
38,경상남도,111,창원시 의창구,310,북면
38,경상남도,111,창원시 의창구,320,대산면
38,경상남도,111,창원시 의창구,510,의창동
38,경상남도,111,창원시 의창구,520,팔룡동
38,경상남도,111,창원시 의창구,530,명곡동
38,경상남도,111,창원시 의창구,540,봉림동
38,경상남도,112,창원시 성산구,510,반송동
38,경상남도,112,창원시 성산구,520,중앙동
38,경상남도,112,창원시 성산구,530,상남동
38,경상남도,112,창원시 성산구,540,사파동
38,경상남도,112,창원시 성산구,550,가음정동
38,경상남도,112,창원시 성산구,560,성주동
38,경상남도,112,창원시 성산구,570,웅남동
38,경상남도,112,창원시 성산구,580,용지동
38,경상남도,113,창원시 마산합포구,310,구산면
38,경상남도,113,창원시 마산합포구,320,진동면
38,경상남도,113,창원시 마산합포구,330,진북면
38,경상남도,113,창원시 마산합포구,340,진전면
38,경상남도,113,창원시 마산합포구,510,현동
38,경상남도,113,창원시 마산합포구,520,가포동
38,경상남도,113,창원시 마산합포구,530,월영동
38,경상남도,113,창원시 마산합포구,540,문화동
38,경상남도,113,창원시 마산합포구,570,완월동
38,경상남도,113,창원시 마산합포구,580,자산동
38,경상남도,113,창원시 마산합포구,640,합포동
38,경상남도,113,창원시 마산합포구,650,산호동
38,경상남도,113,창원시 마산합포구,660,반월중앙동
38,경상남도,113,창원시 마산합포구,670,오동동
38,경상남도,113,창원시 마산합포구,680,교방동
38,경상남도,114,창원시 마산회원구,110,내서읍
38,경상남도,114,창원시 마산회원구,510,회원1동
38,경상남도,114,창원시 마산회원구,520,회원2동
38,경상남도,114,창원시 마산회원구,550,회성동
38,경상남도,114,창원시 마산회원구,560,양덕1동
38,경상남도,114,창원시 마산회원구,570,양덕2동
38,경상남도,114,창원시 마산회원구,580,합성1동
38,경상남도,114,창원시 마산회원구,590,합성2동
38,경상남도,114,창원시 마산회원구,600,구암1동
38,경상남도,114,창원시 마산회원구,610,구암2동
38,경상남도,114,창원시 마산회원구,620,봉암동
38,경상남도,114,창원시 마산회원구,630,석전동
38,경상남도,115,창원시 진해구,540,여좌동
38,경상남도,115,창원시 진해구,550,태백동
38,경상남도,115,창원시 진해구,560,경화동
38,경상남도,115,창원시 진해구,570,병암동
38,경상남도,115,창원시 진해구,580,석동
38,경상남도,115,창원시 진해구,590,이동
38,경상남도,115,창원시 진해구,600,자은동
38,경상남도,115,창원시 진해구,610,덕산동
38,경상남도,115,창원시 진해구,620,풍호동
38,경상남도,115,창원시 진해구,630,웅천동
38,경상남도,115,창원시 진해구,640,웅동1동
38,경상남도,115,창원시 진해구,650,웅동2동
38,경상남도,115,창원시 진해구,660,충무동
38,경상남도,510,의령군,110,의령읍
38,경상남도,510,의령군,310,가례면
38,경상남도,510,의령군,320,칠곡면
38,경상남도,510,의령군,330,대의면
38,경상남도,510,의령군,340,화정면
38,경상남도,510,의령군,350,용덕면
38,경상남도,510,의령군,360,정곡면
38,경상남도,510,의령군,370,지정면
38,경상남도,510,의령군,380,낙서면
38,경상남도,510,의령군,390,부림면
38,경상남도,510,의령군,400,봉수면
38,경상남도,510,의령군,410,궁류면
38,경상남도,510,의령군,420,유곡면
38,경상남도,520,함안군,110,가야읍
38,경상남도,520,함안군,120,칠원읍
38,경상남도,520,함안군,310,함안면
38,경상남도,520,함안군,320,군북면
38,경상남도,520,함안군,330,법수면
38,경상남도,520,함안군,340,대산면
38,경상남도,520,함안군,350,칠서면
38,경상남도,520,함안군,360,칠북면
38,경상남도,520,함안군,380,산인면
38,경상남도,520,함안군,390,여항면
38,경상남도,530,창녕군,110,창녕읍
38,경상남도,530,창녕군,120,남지읍
38,경상남도,530,창녕군,310,고암면
38,경상남도,530,창녕군,320,성산면
38,경상남도,530,창녕군,330,대합면
38,경상남도,530,창녕군,340,이방면
38,경상남도,530,창녕군,350,유어면
38,경상남도,530,창녕군,360,대지면
38,경상남도,530,창녕군,370,계성면
38,경상남도,530,창녕군,380,영산면
38,경상남도,530,창녕군,390,장마면
38,경상남도,530,창녕군,400,도천면
38,경상남도,530,창녕군,410,길곡면
38,경상남도,530,창녕군,420,부곡면
38,경상남도,540,고성군,110,고성읍
38,경상남도,540,고성군,310,삼산면
38,경상남도,540,고성군,320,하일면
38,경상남도,540,고성군,330,하이면
38,경상남도,540,고성군,340,상리면
38,경상남도,540,고성군,350,대가면
38,경상남도,540,고성군,360,영현면
38,경상남도,540,고성군,370,영오면
38,경상남도,540,고성군,380,개천면
38,경상남도,540,고성군,390,구만면
38,경상남도,540,고성군,400,회화면
38,경상남도,540,고성군,410,마암면
38,경상남도,540,고성군,420,동해면
38,경상남도,540,고성군,430,거류면
38,경상남도,550,남해군,110,남해읍
38,경상남도,550,남해군,310,이동면
38,경상남도,550,남해군,320,상주면
38,경상남도,550,남해군,330,삼동면
38,경상남도,550,남해군,340,미조면
38,경상남도,550,남해군,350,남면
38,경상남도,550,남해군,360,서면
38,경상남도,550,남해군,370,고현면
38,경상남도,550,남해군,380,설천면
38,경상남도,550,남해군,390,창선면
38,경상남도,560,하동군,110,하동읍
38,경상남도,560,하동군,310,화개면
38,경상남도,560,하동군,320,악양면
38,경상남도,560,하동군,330,적량면
38,경상남도,560,하동군,340,횡천면
38,경상남도,560,하동군,350,고전면
38,경상남도,560,하동군,360,금남면
38,경상남도,560,하동군,370,금성면
38,경상남도,560,하동군,380,진교면
38,경상남도,560,하동군,390,양보면
38,경상남도,560,하동군,400,북천면
38,경상남도,560,하동군,410,청암면
38,경상남도,560,하동군,420,옥종면
38,경상남도,570,산청군,110,산청읍
38,경상남도,570,산청군,310,차황면
38,경상남도,570,산청군,320,오부면
38,경상남도,570,산청군,330,생초면
38,경상남도,570,산청군,340,금서면
38,경상남도,570,산청군,350,삼장면
38,경상남도,570,산청군,360,시천면
38,경상남도,570,산청군,370,단성면
38,경상남도,570,산청군,380,신안면
38,경상남도,570,산청군,390,생비량면
38,경상남도,570,산청군,400,신등면
38,경상남도,580,함양군,110,함양읍
38,경상남도,580,함양군,310,마천면
38,경상남도,580,함양군,320,휴천면
38,경상남도,580,함양군,330,유림면
38,경상남도,580,함양군,340,수동면
38,경상남도,580,함양군,350,지곡면
38,경상남도,580,함양군,360,안의면
38,경상남도,580,함양군,370,서하면
38,경상남도,580,함양군,380,서상면
38,경상남도,580,함양군,390,백전면
38,경상남도,580,함양군,400,병곡면
38,경상남도,590,거창군,110,거창읍
38,경상남도,590,거창군,310,주상면
38,경상남도,590,거창군,320,웅양면
38,경상남도,590,거창군,330,고제면
38,경상남도,590,거창군,340,북상면
38,경상남도,590,거창군,350,위천면
38,경상남도,590,거창군,360,마리면
38,경상남도,590,거창군,370,남상면
38,경상남도,590,거창군,380,남하면
38,경상남도,590,거창군,390,신원면
38,경상남도,590,거창군,400,가조면
38,경상남도,590,거창군,410,가북면
38,경상남도,600,합천군,110,합천읍
38,경상남도,600,합천군,310,봉산면
38,경상남도,600,합천군,320,묘산면
38,경상남도,600,합천군,330,가야면
38,경상남도,600,합천군,340,야로면
38,경상남도,600,합천군,350,율곡면
38,경상남도,600,합천군,360,초계면
38,경상남도,600,합천군,370,쌍책면
38,경상남도,600,합천군,380,덕곡면
38,경상남도,600,합천군,390,청덕면
38,경상남도,600,합천군,400,적중면
38,경상남도,600,합천군,410,대양면
38,경상남도,600,합천군,420,쌍백면
38,경상남도,600,합천군,430,삼가면
38,경상남도,600,합천군,440,가회면
38,경상남도,600,합천군,450,대병면
38,경상남도,600,합천군,460,용주면
39,제주특별자치도,010,제주시,110,한림읍
39,제주특별자치도,010,제주시,120,애월읍
39,제주특별자치도,010,제주시,130,구좌읍
39,제주특별자치도,010,제주시,140,조천읍
39,제주특별자치도,010,제주시,310,한경면
39,제주특별자치도,010,제주시,320,추자면
39,제주특별자치도,010,제주시,330,우도면
39,제주특별자치도,010,제주시,510,일도1동
39,제주특별자치도,010,제주시,520,일도2동
39,제주특별자치도,010,제주시,530,이도1동
39,제주특별자치도,010,제주시,540,이도2동
39,제주특별자치도,010,제주시,550,삼도1동
39,제주특별자치도,010,제주시,560,삼도2동
39,제주특별자치도,010,제주시,570,용담1동
39,제주특별자치도,010,제주시,580,용담2동
39,제주특별자치도,010,제주시,590,건입동
39,제주특별자치도,010,제주시,600,화북동
39,제주특별자치도,010,제주시,610,삼양동
39,제주특별자치도,010,제주시,620,봉개동
39,제주특별자치도,010,제주시,630,아라동
39,제주특별자치도,010,제주시,640,오라동
39,제주특별자치도,010,제주시,650,연동
39,제주특별자치도,010,제주시,660,노형동
39,제주특별자치도,010,제주시,670,외도동
39,제주특별자치도,010,제주시,680,이호동
39,제주특별자치도,010,제주시,690,도두동
39,제주특별자치도,020,서귀포시,110,대정읍
39,제주특별자치도,020,서귀포시,120,남원읍
39,제주특별자치도,020,서귀포시,130,성산읍
39,제주특별자치도,020,서귀포시,310,안덕면
39,제주특별자치도,020,서귀포시,320,표선면
39,제주특별자치도,020,서귀포시,510,송산동
39,제주특별자치도,020,서귀포시,520,정방동
39,제주특별자치도,020,서귀포시,530,중앙동
39,제주특별자치도,020,서귀포시,540,천지동
39,제주특별자치도,020,서귀포시,550,효돈동
39,제주특별자치도,020,서귀포시,560,영천동
39,제주특별자치도,020,서귀포시,570,동홍동
39,제주특별자치도,020,서귀포시,580,서홍동
39,제주특별자치도,020,서귀포시,590,대륜동
39,제주특별자치도,020,서귀포시,600,대천동
39,제주특별자치도,020,서귀포시,610,중문동
39,제주특별자치도,020,서귀포시,620,예래동
